wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;645;146;791;0.17;0.04;0.21;12;1;11;1824;0;0;7806;883;6895;28;t00;2022-10-27
dolnoœl¹skie;50;8;58;0.17;0.03;0.20;0;0;0;104;0;0;403;63;338;2;t02;2022-10-27
kujawsko-pomorskie;37;6;43;0.18;0.03;0.21;0;0;0;123;0;0;414;47;365;2;t04;2022-10-27
lubelskie;47;6;53;0.22;0.03;0.25;1;0;1;123;0;0;636;62;570;4;t06;2022-10-27
lubuskie;18;3;21;0.18;0.03;0.21;0;0;0;48;0;0;243;23;218;2;t08;2022-10-27
³ódzkie;48;9;57;0.20;0.04;0.23;1;0;1;137;0;0;370;62;306;2;t10;2022-10-27
ma³opolskie;48;10;58;0.14;0.03;0.17;1;0;1;161;0;0;489;64;424;1;t12;2022-10-27
mazowieckie;69;12;81;0.13;0.02;0.15;1;1;0;275;0;0;1214;89;1121;4;t14;2022-10-27
opolskie;22;1;23;0.22;0.01;0.23;0;0;0;51;0;0;234;31;203;0;t16;2022-10-27
podkarpackie;20;4;24;0.09;0.02;0.11;2;0;2;61;0;0;298;27;269;2;t18;2022-10-27
podlaskie;16;5;21;0.14;0.04;0.18;1;0;1;75;0;0;263;23;240;0;t20;2022-10-27
pomorskie;44;10;54;0.19;0.04;0.23;2;0;2;115;0;0;353;57;296;0;t22;2022-10-27
œl¹skie;85;39;124;0.19;0.09;0.28;0;0;0;217;0;0;879;132;744;3;t24;2022-10-27
œwiêtokrzyskie;20;3;23;0.16;0.02;0.19;1;0;1;59;0;0;281;26;254;1;t26;2022-10-27
warmiñsko-mazurskie;33;8;41;0.23;0.06;0.29;1;0;1;82;0;0;579;49;530;0;t28;2022-10-27
wielkopolskie;47;15;62;0.13;0.04;0.18;1;0;1;121;0;0;490;70;420;0;t30;2022-10-27
zachodniopomorskie;27;3;30;0.16;0.02;0.18;0;0;0;70;0;0;237;35;200;2;t32;2022-10-27
