wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;238;119;357;0.06;0.03;0.09;4;0;4;512;0;0;1472;366;1105;1;t00;2023-09-25
dolnoœl¹skie;14;9;23;0.05;0.03;0.08;0;0;0;19;0;0;99;23;76;0;t02;2023-09-25
kujawsko-pomorskie;9;4;13;0.04;0.02;0.06;0;0;0;25;0;0;71;13;58;0;t04;2023-09-25
lubelskie;19;9;28;0.09;0.04;0.13;0;0;0;46;0;0;81;29;52;0;t06;2023-09-25
lubuskie;3;1;4;0.03;0.01;0.04;0;0;0;8;0;0;24;4;20;0;t08;2023-09-25
³ódzkie;5;3;8;0.02;0.01;0.03;0;0;0;19;0;0;29;8;21;0;t10;2023-09-25
ma³opolskie;23;12;35;0.07;0.04;0.10;0;0;0;58;0;0;99;36;63;0;t12;2023-09-25
mazowieckie;59;22;81;0.11;0.04;0.15;3;0;3;88;0;0;478;82;395;1;t14;2023-09-25
opolskie;10;4;14;0.10;0.04;0.14;0;0;0;7;0;0;53;14;39;0;t16;2023-09-25
podkarpackie;10;6;16;0.05;0.03;0.08;0;0;0;41;0;0;65;16;49;0;t18;2023-09-25
podlaskie;15;11;26;0.13;0.09;0.22;0;0;0;29;0;0;68;26;42;0;t20;2023-09-25
pomorskie;15;5;20;0.06;0.02;0.09;0;0;0;33;0;0;55;21;34;0;t22;2023-09-25
œl¹skie;12;8;20;0.03;0.02;0.04;0;0;0;56;0;0;93;21;72;0;t24;2023-09-25
œwiêtokrzyskie;5;5;10;0.04;0.04;0.08;0;0;0;12;0;0;29;10;19;0;t26;2023-09-25
warmiñsko-mazurskie;9;7;16;0.06;0.05;0.11;0;0;0;19;0;0;43;17;26;0;t28;2023-09-25
wielkopolskie;14;8;22;0.04;0.02;0.06;0;0;0;36;0;0;57;22;35;0;t30;2023-09-25
zachodniopomorskie;12;5;17;0.07;0.03;0.10;1;0;1;16;0;0;57;17;40;0;t32;2023-09-25
