wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;8;3;11;0.00;0.00;0.00;2;0;2;49;0;0;480;13;467;0;t00;2023-07-04
dolnoœl¹skie;0;2;2;0;0.01;0.01;0;0;0;5;0;0;11;2;9;0;t02;2023-07-04
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;5;0;0;20;0;20;0;t04;2023-07-04
lubelskie;0;0;0;0;0;0;0;0;0;4;0;0;25;0;25;0;t06;2023-07-04
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t08;2023-07-04
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;39;1;38;0;t10;2023-07-04
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;10;0;0;35;1;34;0;t12;2023-07-04
mazowieckie;1;0;1;0.00;0;0.00;0;0;0;3;0;0;76;2;74;0;t14;2023-07-04
opolskie;1;1;2;0.01;0.01;0.02;0;0;0;1;0;0;47;3;44;0;t16;2023-07-04
podkarpackie;0;0;0;0;0;0;0;0;0;4;0;0;15;0;15;0;t18;2023-07-04
podlaskie;0;0;0;0;0;0;0;0;0;4;0;0;8;0;8;0;t20;2023-07-04
pomorskie;1;0;1;0.00;0;0.00;1;0;1;1;0;0;26;1;25;0;t22;2023-07-04
œl¹skie;0;0;0;0;0;0;1;0;1;4;0;0;32;0;32;0;t24;2023-07-04
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t26;2023-07-04
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;1;0;0;12;0;12;0;t28;2023-07-04
wielkopolskie;0;0;0;0;0;0;0;0;0;1;0;0;20;0;20;0;t30;2023-07-04
zachodniopomorskie;2;0;2;0.01;0;0.01;0;0;0;6;0;0;24;2;22;0;t32;2023-07-04
