wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;160;50;210;0.04;0.01;0.05;6;3;3;1052;0;0;3112;218;2893;1;t00;2024-02-20
dolnoœl¹skie;4;3;7;0.01;0.01;0.02;0;0;0;48;0;0;178;7;171;0;t02;2024-02-20
kujawsko-pomorskie;4;3;7;0.02;0.01;0.03;0;0;0;66;0;0;170;8;162;0;t04;2024-02-20
lubelskie;18;6;24;0.09;0.03;0.11;0;0;0;86;0;0;164;24;140;0;t06;2024-02-20
lubuskie;1;1;2;0.01;0.01;0.02;0;0;0;28;0;0;56;3;53;0;t08;2024-02-20
³ódzkie;12;3;15;0.05;0.01;0.06;0;0;0;71;0;0;177;15;162;0;t10;2024-02-20
ma³opolskie;12;3;15;0.04;0.01;0.04;3;2;1;81;0;0;162;15;147;0;t12;2024-02-20
mazowieckie;39;6;45;0.07;0.01;0.08;0;0;0;163;0;0;744;48;696;0;t14;2024-02-20
opolskie;1;0;1;0.01;0;0.01;0;0;0;6;0;0;57;1;56;0;t16;2024-02-20
podkarpackie;8;5;13;0.04;0.02;0.06;1;0;1;65;0;0;159;13;146;0;t18;2024-02-20
podlaskie;9;3;12;0.08;0.03;0.10;0;0;0;71;0;0;129;12;117;0;t20;2024-02-20
pomorskie;8;1;9;0.03;0.00;0.04;1;0;1;66;0;0;182;10;172;0;t22;2024-02-20
œl¹skie;13;5;18;0.03;0.01;0.04;1;1;0;146;0;0;342;19;323;0;t24;2024-02-20
œwiêtokrzyskie;9;5;14;0.07;0.04;0.11;0;0;0;19;0;0;44;14;30;0;t26;2024-02-20
warmiñsko-mazurskie;9;1;10;0.06;0.01;0.07;0;0;0;41;0;0;122;10;112;0;t28;2024-02-20
wielkopolskie;5;3;8;0.01;0.01;0.02;0;0;0;21;0;0;136;8;128;0;t30;2024-02-20
zachodniopomorskie;5;2;7;0.03;0.01;0.04;0;0;0;73;0;0;191;7;183;1;t32;2024-02-20
