wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;5;6;11;0.00;0.00;0.00;2;0;2;40;0;0;699;13;685;1;t00;2023-07-11
dolnoœl¹skie;1;1;2;0.00;0.00;0.01;0;0;0;2;0;0;45;2;43;0;t02;2023-07-11
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;1;0;0;15;0;15;0;t04;2023-07-11
lubelskie;0;0;0;0;0;0;0;0;0;0;0;0;18;1;17;0;t06;2023-07-11
lubuskie;0;0;0;0;0;0;0;0;0;2;0;0;8;0;8;0;t08;2023-07-11
³ódzkie;0;0;0;0;0;0;0;0;0;2;0;0;10;0;10;0;t10;2023-07-11
ma³opolskie;2;1;3;0.01;0.00;0.01;0;0;0;7;0;0;23;3;20;0;t12;2023-07-11
mazowieckie;0;0;0;0;0;0;0;0;0;4;0;0;331;0;331;0;t14;2023-07-11
opolskie;0;0;0;0;0;0;1;0;1;0;0;0;9;1;8;0;t16;2023-07-11
podkarpackie;0;0;0;0;0;0;0;0;0;4;0;0;8;0;8;0;t18;2023-07-11
podlaskie;0;1;1;0;0.01;0.01;0;0;0;1;0;0;7;1;6;0;t20;2023-07-11
pomorskie;0;1;1;0;0.00;0.00;0;0;0;1;0;0;18;1;17;0;t22;2023-07-11
œl¹skie;0;0;0;0;0;0;0;0;0;4;0;0;21;0;21;0;t24;2023-07-11
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;1;0;0;8;0;8;0;t26;2023-07-11
warmiñsko-mazurskie;1;1;2;0.01;0.01;0.01;0;0;0;4;0;0;52;2;50;0;t28;2023-07-11
wielkopolskie;0;0;0;0;0;0;0;0;0;1;0;0;28;0;27;1;t30;2023-07-11
zachodniopomorskie;1;1;2;0.01;0.01;0.01;1;0;1;6;0;0;21;2;19;0;t32;2023-07-11
