wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;573;78;651;0.15;0.02;0.17;0;0;0;29;6;0;3505;704;2785;16;t00;2022-07-30
dolnoœl¹skie;38;7;45;0.13;0.02;0.16;0;0;0;1;1;0;159;47;111;1;t02;2022-07-30
kujawsko-pomorskie;18;0;18;0.09;0;0.09;0;0;0;0;0;0;64;20;44;0;t04;2022-07-30
lubelskie;35;7;42;0.17;0.03;0.20;0;0;0;3;0;0;209;47;161;1;t06;2022-07-30
lubuskie;9;2;11;0.09;0.02;0.11;0;0;0;0;1;0;57;11;45;1;t08;2022-07-30
³ódzkie;21;5;26;0.09;0.02;0.11;0;0;0;8;0;0;146;27;119;0;t10;2022-07-30
ma³opolskie;60;2;62;0.18;0.01;0.18;0;0;0;3;0;0;342;66;274;2;t12;2022-07-30
mazowieckie;99;10;109;0.18;0.02;0.20;0;0;0;7;0;0;785;119;666;0;t14;2022-07-30
opolskie;14;5;19;0.14;0.05;0.19;0;0;0;1;0;0;122;28;93;1;t16;2022-07-30
podkarpackie;28;6;34;0.13;0.03;0.16;0;0;0;0;0;0;202;36;165;1;t18;2022-07-30
podlaskie;17;0;17;0.14;0;0.14;0;0;0;0;0;0;68;18;50;0;t20;2022-07-30
pomorskie;35;2;37;0.15;0.01;0.16;0;0;0;0;2;0;188;39;147;2;t22;2022-07-30
œl¹skie;71;13;84;0.16;0.03;0.19;0;0;0;4;0;0;365;89;273;3;t24;2022-07-30
œwiêtokrzyskie;14;3;17;0.11;0.02;0.14;0;0;0;0;0;0;139;17;122;0;t26;2022-07-30
warmiñsko-mazurskie;15;3;18;0.11;0.02;0.13;0;0;0;1;0;0;88;20;67;1;t28;2022-07-30
wielkopolskie;29;5;34;0.08;0.01;0.10;0;0;0;0;1;0;145;36;108;1;t30;2022-07-30
zachodniopomorskie;25;7;32;0.15;0.04;0.19;0;0;0;1;1;0;136;35;101;0;t32;2022-07-30
