wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;248;19;267;0.06;0.00;0.07;0;0;0;22;24;0;5840;322;5507;11;t00;2022-04-24
dolnoœl¹skie;14;3;17;0.05;0.01;0.06;0;0;0;1;3;0;284;23;260;1;t02;2022-04-24
kujawsko-pomorskie;9;0;9;0.04;0;0.04;0;0;0;0;2;0;141;9;132;0;t04;2022-04-24
lubelskie;12;1;13;0.06;0.00;0.06;0;0;0;0;1;0;288;19;268;1;t06;2022-04-24
lubuskie;5;0;5;0.05;0;0.05;0;0;0;0;1;0;129;5;124;0;t08;2022-04-24
³ódzkie;18;2;20;0.07;0.01;0.08;0;0;0;2;4;0;392;25;367;0;t10;2022-04-24
ma³opolskie;22;0;22;0.06;0;0.06;0;0;0;4;0;0;516;24;489;3;t12;2022-04-24
mazowieckie;35;2;37;0.06;0.00;0.07;0;0;0;1;1;0;1193;45;1147;1;t14;2022-04-24
opolskie;12;3;15;0.12;0.03;0.15;0;0;0;0;1;0;88;17;70;1;t16;2022-04-24
podkarpackie;13;1;14;0.06;0.00;0.07;0;0;0;0;1;0;381;18;363;0;t18;2022-04-24
podlaskie;9;2;11;0.08;0.02;0.09;0;0;0;0;0;0;113;11;102;0;t20;2022-04-24
pomorskie;26;1;27;0.11;0.00;0.12;0;0;0;0;3;0;534;31;501;2;t22;2022-04-24
œl¹skie;30;3;33;0.07;0.01;0.07;0;0;0;9;2;0;420;36;384;0;t24;2022-04-24
œwiêtokrzyskie;11;0;11;0.09;0;0.09;0;0;0;0;2;0;230;13;217;0;t26;2022-04-24
warmiñsko-mazurskie;4;0;4;0.03;0;0.03;0;0;0;0;1;0;157;5;152;0;t28;2022-04-24
wielkopolskie;11;1;12;0.03;0.00;0.03;0;0;0;0;1;0;356;16;339;1;t30;2022-04-24
zachodniopomorskie;6;0;6;0.04;0;0.04;0;0;0;5;1;0;147;9;137;1;t32;2022-04-24
