wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;775;67;842;0.20;0.02;0.22;17;6;11;1255;61;1;14308;964;13311;33;t00;2022-04-29
dolnoœl¹skie;57;2;59;0.20;0.01;0.20;3;3;0;83;7;0;918;66;849;3;t02;2022-04-29
kujawsko-pomorskie;23;1;24;0.11;0.00;0.12;0;0;0;63;4;0;498;31;465;2;t04;2022-04-29
lubelskie;61;7;68;0.29;0.03;0.32;0;0;0;102;3;0;711;77;631;3;t06;2022-04-29
lubuskie;6;3;9;0.06;0.03;0.09;1;1;0;19;1;0;263;9;254;0;t08;2022-04-29
³ódzkie;37;3;40;0.15;0.01;0.16;2;1;1;78;10;0;817;51;766;0;t10;2022-04-29
ma³opolskie;84;8;92;0.25;0.02;0.27;0;0;0;152;4;0;1424;98;1323;3;t12;2022-04-29
mazowieckie;121;6;127;0.22;0.01;0.23;0;0;0;192;4;0;2606;143;2460;3;t14;2022-04-29
opolskie;34;2;36;0.35;0.02;0.37;0;0;0;22;3;0;342;43;299;0;t16;2022-04-29
podkarpackie;39;3;42;0.18;0.01;0.20;0;0;0;45;5;1;664;50;613;1;t18;2022-04-29
podlaskie;32;4;36;0.27;0.03;0.31;0;0;0;65;3;0;350;41;309;0;t20;2022-04-29
pomorskie;30;2;32;0.13;0.01;0.14;1;0;1;64;1;0;747;41;704;2;t22;2022-04-29
œl¹skie;121;17;138;0.27;0.04;0.31;0;0;0;167;4;0;1400;150;1245;5;t24;2022-04-29
œwiêtokrzyskie;26;2;28;0.21;0.02;0.23;0;0;0;49;6;0;481;34;444;3;t26;2022-04-29
warmiñsko-mazurskie;18;0;18;0.13;0;0.13;0;0;0;37;1;0;324;18;305;1;t28;2022-04-29
wielkopolskie;33;4;37;0.09;0.01;0.11;8;1;7;61;3;0;978;42;935;1;t30;2022-04-29
zachodniopomorskie;26;3;29;0.15;0.02;0.17;2;0;2;53;2;0;768;36;729;3;t32;2022-04-29
