wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;52;12;64;0.01;0.00;0.02;0;0;0;6;0;0;575;69;506;0;t00;2024-10-06
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t02;2024-10-06
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;3;1;2;0;t04;2024-10-06
lubelskie;7;1;8;0.03;0.00;0.04;0;0;0;0;0;0;37;10;27;0;t06;2024-10-06
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t08;2024-10-06
³ódzkie;3;3;6;0.01;0.01;0.02;0;0;0;0;0;0;23;6;17;0;t10;2024-10-06
ma³opolskie;9;2;11;0.03;0.01;0.03;0;0;0;0;0;0;50;12;38;0;t12;2024-10-06
mazowieckie;9;0;9;0.02;0;0.02;0;0;0;0;0;0;309;10;299;0;t14;2024-10-06
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;1;1;0;0;t16;2024-10-06
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;1;1;0;0;t18;2024-10-06
podlaskie;1;2;3;0.01;0.02;0.03;0;0;0;0;0;0;13;3;10;0;t20;2024-10-06
pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;12;2;10;0;t22;2024-10-06
œl¹skie;4;2;6;0.01;0.00;0.01;0;0;0;0;0;0;29;6;23;0;t24;2024-10-06
œwiêtokrzyskie;7;1;8;0.06;0.01;0.07;0;0;0;6;0;0;19;8;11;0;t26;2024-10-06
warmiñsko-mazurskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;8;2;6;0;t28;2024-10-06
wielkopolskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;18;2;16;0;t30;2024-10-06
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;5;1;4;0;t32;2024-10-06
