wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;70;23;93;0.02;0.01;0.02;0;0;0;3;0;0;577;100;477;0;t00;2024-09-21
dolnoœl¹skie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;5;3;2;0;t02;2024-09-21
kujawsko-pomorskie;5;2;7;0.02;0.01;0.03;0;0;0;1;0;0;10;7;3;0;t04;2024-09-21
lubelskie;4;3;7;0.02;0.01;0.03;0;0;0;0;0;0;20;7;13;0;t06;2024-09-21
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;3;1;2;0;t08;2024-09-21
³ódzkie;7;2;9;0.03;0.01;0.04;0;0;0;0;0;0;14;9;5;0;t10;2024-09-21
ma³opolskie;11;5;16;0.03;0.01;0.05;0;0;0;1;0;0;53;17;36;0;t12;2024-09-21
mazowieckie;16;5;21;0.03;0.01;0.04;0;0;0;1;0;0;315;22;293;0;t14;2024-09-21
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t16;2024-09-21
podkarpackie;3;3;6;0.01;0.01;0.03;0;0;0;0;0;0;17;6;11;0;t18;2024-09-21
podlaskie;2;1;3;0.02;0.01;0.03;0;0;0;0;0;0;23;4;19;0;t20;2024-09-21
pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;15;1;14;0;t22;2024-09-21
œl¹skie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;13;3;10;0;t24;2024-09-21
œwiêtokrzyskie;5;0;5;0.04;0;0.04;0;0;0;0;0;0;20;6;14;0;t26;2024-09-21
warmiñsko-mazurskie;3;1;4;0.02;0.01;0.03;0;0;0;0;0;0;9;4;5;0;t28;2024-09-21
wielkopolskie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;16;3;13;0;t30;2024-09-21
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;0;t32;2024-09-21
