wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;4626;1235;5861;1.21;0.32;1.53;17;6;11;6839;0;0;17029;6155;10807;67;t00;2022-09-14
dolnoœl¹skie;263;62;325;0.91;0.21;1.12;0;0;0;364;0;0;892;333;552;7;t02;2022-09-14
kujawsko-pomorskie;272;97;369;1.31;0.47;1.78;1;1;0;487;0;0;980;379;599;2;t04;2022-09-14
lubelskie;346;104;450;1.65;0.49;2.14;0;0;0;468;0;0;1323;476;845;2;t06;2022-09-14
lubuskie;85;31;116;0.84;0.31;1.15;0;0;0;151;0;0;336;117;218;1;t08;2022-09-14
³ódzkie;299;57;356;1.22;0.23;1.45;0;0;0;431;0;0;870;371;492;7;t10;2022-09-14
ma³opolskie;344;73;417;1.01;0.21;1.22;1;0;1;571;0;0;1214;434;777;3;t12;2022-09-14
mazowieckie;860;214;1074;1.58;0.39;1.98;6;3;3;1111;0;0;3059;1125;1915;19;t14;2022-09-14
opolskie;111;19;130;1.13;0.19;1.33;0;0;0;138;0;0;416;136;278;2;t16;2022-09-14
podkarpackie;196;47;243;0.92;0.22;1.14;2;0;2;268;0;0;727;257;469;1;t18;2022-09-14
podlaskie;184;53;237;1.56;0.45;2.01;0;0;0;337;0;0;663;270;390;3;t20;2022-09-14
pomorskie;196;67;263;0.84;0.29;1.12;1;0;1;382;0;0;822;276;544;2;t22;2022-09-14
œl¹skie;484;155;639;1.07;0.34;1.42;1;1;0;833;0;0;1835;666;1164;5;t24;2022-09-14
œwiêtokrzyskie;225;37;262;1.83;0.30;2.13;0;0;0;288;0;0;717;278;436;3;t26;2022-09-14
warmiñsko-mazurskie;195;60;255;1.37;0.42;1.80;0;0;0;291;0;0;1021;269;750;2;t28;2022-09-14
wielkopolskie;366;104;470;1.05;0.30;1.34;4;1;3;450;0;0;1244;490;750;4;t30;2022-09-14
zachodniopomorskie;121;47;168;0.71;0.28;0.99;1;0;1;221;0;0;524;181;341;2;t32;2022-09-14
