wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;5981;1696;7677;1.56;0.44;2.00;16;2;14;9997;0;0;22755;8104;14586;65;t00;2022-09-19
dolnoœl¹skie;201;47;248;0.69;0.16;0.86;3;1;2;274;0;0;750;255;492;3;t02;2022-09-19
kujawsko-pomorskie;216;85;301;1.04;0.41;1.45;1;0;1;455;0;0;1001;318;682;1;t04;2022-09-19
lubelskie;384;147;531;1.83;0.70;2.52;1;0;1;559;0;0;1748;578;1166;4;t06;2022-09-19
lubuskie;63;19;82;0.62;0.19;0.81;0;0;0;108;0;0;276;88;185;3;t08;2022-09-19
³ódzkie;215;78;293;0.88;0.32;1.20;0;0;0;370;0;0;841;313;526;2;t10;2022-09-19
ma³opolskie;244;92;336;0.71;0.27;0.98;2;0;2;503;0;0;1102;352;746;4;t12;2022-09-19
mazowieckie;607;216;823;1.12;0.40;1.52;1;1;0;926;0;0;3224;882;2336;6;t14;2022-09-19
opolskie;71;20;91;0.72;0.20;0.93;1;0;1;112;0;0;379;100;279;0;t16;2022-09-19
podkarpackie;201;56;257;0.95;0.26;1.21;1;0;1;270;0;0;755;275;476;4;t18;2022-09-19
podlaskie;138;46;184;1.17;0.39;1.56;1;0;1;289;0;0;654;199;451;4;t20;2022-09-19
pomorskie;184;67;251;0.78;0.29;1.07;1;0;1;309;0;0;878;270;607;1;t22;2022-09-19
œl¹skie;325;140;465;0.72;0.31;1.03;1;0;1;520;0;0;1365;500;860;5;t24;2022-09-19
œwiêtokrzyskie;158;45;203;1.28;0.37;1.65;0;0;0;260;0;0;630;212;418;0;t26;2022-09-19
warmiñsko-mazurskie;154;62;216;1.08;0.44;1.52;2;0;2;302;0;0;879;252;625;2;t28;2022-09-19
wielkopolskie;248;99;347;0.71;0.28;0.99;1;0;1;419;0;0;1145;375;768;2;t30;2022-09-19
zachodniopomorskie;123;42;165;0.73;0.25;0.97;0;0;0;202;0;0;573;177;393;3;t32;2022-09-19
