wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;387;89;476;0.10;0.02;0.12;5;1;4;1228;0;0;5894;533;5335;26;t00;2022-11-10
dolnoœl¹skie;38;8;46;0.13;0.03;0.16;0;0;0;68;0;0;341;52;289;0;t02;2022-11-10
kujawsko-pomorskie;17;8;25;0.08;0.04;0.12;0;0;0;65;0;0;283;29;250;4;t04;2022-11-10
lubelskie;23;3;26;0.11;0.01;0.12;1;0;1;79;0;0;492;29;462;1;t06;2022-11-10
lubuskie;4;2;6;0.04;0.02;0.06;0;0;0;18;0;0;97;8;89;0;t08;2022-11-10
³ódzkie;19;4;23;0.08;0.02;0.09;0;0;0;79;0;0;334;27;307;0;t10;2022-11-10
ma³opolskie;32;7;39;0.09;0.02;0.11;1;0;1;104;0;0;473;48;421;4;t12;2022-11-10
mazowieckie;60;10;70;0.11;0.02;0.13;2;0;2;175;0;0;925;74;847;4;t14;2022-11-10
opolskie;9;2;11;0.09;0.02;0.11;0;0;0;29;0;0;212;12;200;0;t16;2022-11-10
podkarpackie;21;4;25;0.10;0.02;0.12;1;1;0;51;0;0;282;27;255;0;t18;2022-11-10
podlaskie;13;2;15;0.11;0.02;0.13;0;0;0;48;0;0;244;17;224;3;t20;2022-11-10
pomorskie;21;5;26;0.09;0.02;0.11;0;0;0;73;0;0;209;28;180;1;t22;2022-11-10
œl¹skie;54;12;66;0.12;0.03;0.15;0;0;0;186;0;0;636;70;562;4;t24;2022-11-10
œwiêtokrzyskie;11;2;13;0.09;0.02;0.11;0;0;0;51;0;0;172;14;157;1;t26;2022-11-10
warmiñsko-mazurskie;15;4;19;0.11;0.03;0.13;0;0;0;64;0;0;270;22;248;0;t28;2022-11-10
wielkopolskie;21;8;29;0.06;0.02;0.08;0;0;0;76;0;0;375;32;340;3;t30;2022-11-10
zachodniopomorskie;22;3;25;0.13;0.02;0.15;0;0;0;61;0;0;185;27;158;0;t32;2022-11-10
