wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;298;72;370;0.08;0.02;0.10;14;1;13;702;0;0;5577;416;5140;21;t00;2023-01-10
dolnoœl¹skie;21;6;27;0.07;0.02;0.09;1;0;1;42;0;0;240;32;208;0;t02;2023-01-10
kujawsko-pomorskie;16;1;17;0.08;0.00;0.08;0;0;0;24;0;0;168;20;146;2;t04;2023-01-10
lubelskie;20;3;23;0.10;0.01;0.11;0;0;0;34;0;0;469;23;445;1;t06;2023-01-10
lubuskie;5;3;8;0.05;0.03;0.08;0;0;0;24;0;0;104;8;96;0;t08;2023-01-10
³ódzkie;19;1;20;0.08;0.00;0.08;1;0;1;34;0;0;197;20;177;0;t10;2023-01-10
ma³opolskie;28;7;35;0.08;0.02;0.10;0;0;0;66;0;0;407;38;367;2;t12;2023-01-10
mazowieckie;47;13;60;0.09;0.02;0.11;1;1;0;109;0;0;1166;65;1094;7;t14;2023-01-10
opolskie;12;3;15;0.12;0.03;0.15;1;0;1;18;0;0;227;17;210;0;t16;2023-01-10
podkarpackie;10;3;13;0.05;0.01;0.06;0;0;0;20;0;0;262;14;248;0;t18;2023-01-10
podlaskie;5;2;7;0.04;0.02;0.06;0;0;0;29;0;0;208;7;201;0;t20;2023-01-10
pomorskie;14;1;15;0.06;0.00;0.06;0;0;0;31;0;0;165;16;149;0;t22;2023-01-10
œl¹skie;31;13;44;0.07;0.03;0.10;5;0;5;112;0;0;507;49;456;2;t24;2023-01-10
œwiêtokrzyskie;9;4;13;0.07;0.03;0.11;2;0;2;35;0;0;207;15;192;0;t26;2023-01-10
warmiñsko-mazurskie;5;3;8;0.04;0.02;0.06;1;0;1;24;0;0;210;8;200;2;t28;2023-01-10
wielkopolskie;26;5;31;0.07;0.01;0.09;2;0;2;48;0;0;367;45;320;2;t30;2023-01-10
zachodniopomorskie;17;3;20;0.10;0.02;0.12;0;0;0;52;0;0;209;23;184;2;t32;2023-01-10
