wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;24;18;42;0.01;0.00;0.01;0;0;0;137;0;0;747;44;703;0;t00;2024-05-13
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;15;0;0;30;2;28;0;t02;2024-05-13
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;5;0;0;42;0;42;0;t04;2024-05-13
lubelskie;2;4;6;0.01;0.02;0.03;0;0;0;19;0;0;47;8;39;0;t06;2024-05-13
lubuskie;0;2;2;0;0.02;0.02;0;0;0;2;0;0;5;2;3;0;t08;2024-05-13
³ódzkie;2;1;3;0.01;0.00;0.01;0;0;0;9;0;0;14;3;11;0;t10;2024-05-13
ma³opolskie;0;0;0;0;0;0;0;0;0;6;0;0;15;0;15;0;t12;2024-05-13
mazowieckie;6;4;10;0.01;0.01;0.02;0;0;0;22;0;0;353;10;343;0;t14;2024-05-13
opolskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;20;1;19;0;t16;2024-05-13
podkarpackie;0;0;0;0;0;0;0;0;0;7;0;0;12;0;12;0;t18;2024-05-13
podlaskie;2;1;3;0.02;0.01;0.03;0;0;0;10;0;0;28;3;25;0;t20;2024-05-13
pomorskie;1;2;3;0.00;0.01;0.01;0;0;0;7;0;0;31;3;28;0;t22;2024-05-13
œl¹skie;3;0;3;0.01;0;0.01;0;0;0;16;0;0;49;3;46;0;t24;2024-05-13
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;2;1;1;0;t26;2024-05-13
warmiñsko-mazurskie;0;1;1;0;0.01;0.01;0;0;0;10;0;0;36;1;35;0;t28;2024-05-13
wielkopolskie;5;1;6;0.01;0.00;0.02;0;0;0;3;0;0;20;6;14;0;t30;2024-05-13
zachodniopomorskie;0;1;1;0;0.01;0.01;0;0;0;6;0;0;21;1;20;0;t32;2024-05-13
