wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;500;57;557;0.13;0.01;0.15;2;1;1;61;1381;2189;10982;889;10011;82;t00;2022-04-02
dolnoœl¹skie;53;6;59;0.18;0.02;0.20;0;0;0;4;105;191;896;114;778;4;t02;2022-04-02
kujawsko-pomorskie;10;5;15;0.05;0.02;0.07;0;0;0;4;73;68;421;43;374;4;t04;2022-04-02
lubelskie;32;3;35;0.15;0.01;0.17;0;0;0;5;126;106;463;42;418;3;t06;2022-04-02
lubuskie;5;0;5;0.05;0;0.05;0;0;0;4;25;33;248;8;238;2;t08;2022-04-02
³ódzkie;30;4;34;0.12;0.02;0.14;0;0;0;1;68;104;518;49;467;2;t10;2022-04-02
ma³opolskie;44;3;47;0.13;0.01;0.14;0;0;0;5;99;190;883;56;822;5;t12;2022-04-02
mazowieckie;71;11;82;0.13;0.02;0.15;0;0;0;14;274;618;2327;223;2067;37;t14;2022-04-02
opolskie;16;2;18;0.16;0.02;0.18;0;0;0;0;29;42;204;27;177;0;t16;2022-04-02
podkarpackie;26;2;28;0.12;0.01;0.13;0;0;0;10;36;50;513;37;473;3;t18;2022-04-02
podlaskie;10;3;13;0.08;0.03;0.11;1;1;0;1;18;70;222;17;204;1;t20;2022-04-02
pomorskie;27;3;30;0.12;0.01;0.13;0;0;0;0;100;134;672;35;628;9;t22;2022-04-02
œl¹skie;55;7;62;0.12;0.02;0.14;0;0;0;5;125;214;897;75;817;5;t24;2022-04-02
œwiêtokrzyskie;28;1;29;0.23;0.01;0.24;0;0;0;1;30;31;431;38;391;2;t26;2022-04-02
warmiñsko-mazurskie;11;1;12;0.08;0.01;0.08;0;0;0;0;51;63;258;16;242;0;t28;2022-04-02
wielkopolskie;37;6;43;0.11;0.02;0.12;0;0;0;5;104;183;658;52;604;2;t30;2022-04-02
zachodniopomorskie;24;0;24;0.14;0;0.14;1;0;1;2;111;92;473;34;439;0;t32;2022-04-02
