wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;48;16;64;0.01;0.00;0.02;1;0;1;437;0;0;1725;66;1656;3;t00;2024-03-20
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;22;0;0;67;1;66;0;t02;2024-03-20
kujawsko-pomorskie;8;1;9;0.04;0.00;0.04;0;0;0;27;0;0;131;9;120;2;t04;2024-03-20
lubelskie;10;3;13;0.05;0.01;0.06;0;0;0;48;0;0;101;13;88;0;t06;2024-03-20
lubuskie;0;0;0;0;0;0;0;0;0;3;0;0;22;0;22;0;t08;2024-03-20
³ódzkie;6;0;6;0.02;0;0.02;0;0;0;24;0;0;61;6;55;0;t10;2024-03-20
ma³opolskie;2;0;2;0.01;0;0.01;1;0;1;59;0;0;120;2;118;0;t12;2024-03-20
mazowieckie;8;4;12;0.01;0.01;0.02;0;0;0;44;0;0;428;12;415;1;t14;2024-03-20
opolskie;0;0;0;0;0;0;0;0;0;3;0;0;25;0;25;0;t16;2024-03-20
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;38;0;0;58;3;55;0;t18;2024-03-20
podlaskie;2;2;4;0.02;0.02;0.03;0;0;0;19;0;0;67;5;62;0;t20;2024-03-20
pomorskie;3;1;4;0.01;0.00;0.02;0;0;0;20;0;0;112;4;108;0;t22;2024-03-20
œl¹skie;2;2;4;0.00;0.00;0.01;0;0;0;49;0;0;129;4;125;0;t24;2024-03-20
œwiêtokrzyskie;1;1;2;0.01;0.01;0.02;0;0;0;8;0;0;10;2;8;0;t26;2024-03-20
warmiñsko-mazurskie;0;1;1;0;0.01;0.01;0;0;0;43;0;0;168;2;166;0;t28;2024-03-20
wielkopolskie;1;1;2;0.00;0.00;0.01;0;0;0;4;0;0;55;2;53;0;t30;2024-03-20
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;26;0;0;114;1;113;0;t32;2024-03-20
