wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;13;11;24;0.00;0.00;0.01;0;0;0;129;0;0;1874;28;1841;5;t00;2023-06-26
dolnoœl¹skie;0;1;1;0;0.00;0.00;0;0;0;2;0;0;49;1;47;1;t02;2023-06-26
kujawsko-pomorskie;1;3;4;0.00;0.01;0.02;0;0;0;7;0;0;79;5;73;1;t04;2023-06-26
lubelskie;0;2;2;0;0.01;0.01;0;0;0;18;0;0;397;3;394;0;t06;2023-06-26
lubuskie;0;0;0;0;0;0;0;0;0;1;0;0;17;0;17;0;t08;2023-06-26
³ódzkie;0;1;1;0;0.00;0.00;0;0;0;8;0;0;63;2;61;0;t10;2023-06-26
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;17;0;0;64;1;63;0;t12;2023-06-26
mazowieckie;3;0;3;0.01;0;0.01;0;0;0;16;0;0;386;3;383;0;t14;2023-06-26
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;101;1;100;0;t16;2023-06-26
podkarpackie;0;0;0;0;0;0;0;0;0;5;0;0;68;0;68;0;t18;2023-06-26
podlaskie;3;1;4;0.03;0.01;0.03;0;0;0;17;0;0;75;4;70;1;t20;2023-06-26
pomorskie;0;0;0;0;0;0;0;0;0;5;0;0;78;0;78;0;t22;2023-06-26
œl¹skie;0;2;2;0;0.00;0.00;0;0;0;15;0;0;124;2;120;2;t24;2023-06-26
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;4;0;0;72;3;69;0;t26;2023-06-26
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;2;0;0;103;0;103;0;t28;2023-06-26
wielkopolskie;0;0;0;0;0;0;0;0;0;4;0;0;78;0;78;0;t30;2023-06-26
zachodniopomorskie;2;1;3;0.01;0.01;0.02;0;0;0;8;0;0;35;3;32;0;t32;2023-06-26
