wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;74;10;84;0.02;0.00;0.02;0;0;0;4;0;0;2123;90;2025;8;t00;2022-11-12
dolnoœl¹skie;8;0;8;0.03;0;0.03;0;0;0;0;0;0;75;9;66;0;t02;2022-11-12
kujawsko-pomorskie;3;1;4;0.01;0.00;0.02;0;0;0;0;0;0;65;4;61;0;t04;2022-11-12
lubelskie;0;0;0;0;0;0;0;0;0;0;0;0;114;1;113;0;t06;2022-11-12
lubuskie;2;1;3;0.02;0.01;0.03;0;0;0;0;0;0;39;3;36;0;t08;2022-11-12
³ódzkie;5;2;7;0.02;0.01;0.03;0;0;0;2;0;0;103;7;95;1;t10;2022-11-12
ma³opolskie;6;1;7;0.02;0.00;0.02;0;0;0;0;0;0;135;7;128;0;t12;2022-11-12
mazowieckie;8;0;8;0.01;0;0.01;0;0;0;0;0;0;463;9;454;0;t14;2022-11-12
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;39;0;39;0;t16;2022-11-12
podkarpackie;9;1;10;0.04;0.00;0.05;0;0;0;0;0;0;143;10;133;0;t18;2022-11-12
podlaskie;5;0;5;0.04;0;0.04;0;0;0;0;0;0;33;5;27;1;t20;2022-11-12
pomorskie;5;1;6;0.02;0.00;0.03;0;0;0;0;0;0;82;6;72;4;t22;2022-11-12
œl¹skie;9;1;10;0.02;0.00;0.02;0;0;0;0;0;0;175;11;163;1;t24;2022-11-12
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;1;0;0;84;2;82;0;t26;2022-11-12
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;48;1;47;0;t28;2022-11-12
wielkopolskie;4;1;5;0.01;0.00;0.01;0;0;0;1;0;0;98;5;93;0;t30;2022-11-12
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;53;1;52;0;t32;2022-11-12
