wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;63;35;98;0.02;0.01;0.03;0;0;0;114;0;0;668;99;569;0;t00;2024-06-27
dolnoœl¹skie;7;1;8;0.02;0.00;0.03;0;0;0;6;0;0;25;8;17;0;t02;2024-06-27
kujawsko-pomorskie;6;4;10;0.03;0.02;0.05;0;0;0;8;0;0;44;10;34;0;t04;2024-06-27
lubelskie;5;2;7;0.02;0.01;0.03;0;0;0;11;0;0;19;7;12;0;t06;2024-06-27
lubuskie;2;0;2;0.02;0;0.02;0;0;0;2;0;0;5;2;3;0;t08;2024-06-27
³ódzkie;2;1;3;0.01;0.00;0.01;0;0;0;7;0;0;14;3;11;0;t10;2024-06-27
ma³opolskie;4;8;12;0.01;0.02;0.04;0;0;0;13;0;0;25;12;13;0;t12;2024-06-27
mazowieckie;6;4;10;0.01;0.01;0.02;0;0;0;11;0;0;321;11;310;0;t14;2024-06-27
opolskie;1;1;2;0.01;0.01;0.02;0;0;0;1;0;0;35;2;33;0;t16;2024-06-27
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;6;0;0;28;3;25;0;t18;2024-06-27
podlaskie;3;2;5;0.03;0.02;0.04;0;0;0;10;0;0;22;5;17;0;t20;2024-06-27
pomorskie;4;1;5;0.02;0.00;0.02;0;0;0;4;0;0;16;5;11;0;t22;2024-06-27
œl¹skie;5;1;6;0.01;0.00;0.01;0;0;0;13;0;0;41;6;35;0;t24;2024-06-27
œwiêtokrzyskie;5;3;8;0.04;0.02;0.07;0;0;0;4;0;0;9;8;1;0;t26;2024-06-27
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;5;0;0;8;2;6;0;t28;2024-06-27
wielkopolskie;4;6;10;0.01;0.02;0.03;0;0;0;8;0;0;17;10;7;0;t30;2024-06-27
zachodniopomorskie;2;1;3;0.01;0.01;0.02;0;0;0;5;0;0;19;3;16;0;t32;2024-06-27
