wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;2030;991;3021;0.53;0.26;0.79;1;1;0;2921;0;0;5794;3083;2709;2;t00;2024-09-23
dolnoœl¹skie;78;43;121;0.27;0.15;0.42;0;0;0;107;0;0;257;122;135;0;t02;2024-09-23
kujawsko-pomorskie;205;78;283;0.99;0.38;1.37;0;0;0;275;0;0;561;290;270;1;t04;2024-09-23
lubelskie;273;157;430;1.30;0.75;2.04;0;0;0;440;0;0;639;439;200;0;t06;2024-09-23
lubuskie;25;13;38;0.25;0.13;0.38;0;0;0;28;0;0;78;38;40;0;t08;2024-09-23
³ódzkie;72;33;105;0.29;0.13;0.43;0;0;0;135;0;0;256;109;147;0;t10;2024-09-23
ma³opolskie;159;72;231;0.47;0.21;0.68;0;0;0;232;0;0;451;233;218;0;t12;2024-09-23
mazowieckie;326;149;475;0.60;0.27;0.88;0;0;0;385;0;0;1062;480;581;1;t14;2024-09-23
opolskie;30;15;45;0.31;0.15;0.46;0;0;0;26;0;0;116;45;71;0;t16;2024-09-23
podkarpackie;146;59;205;0.69;0.28;0.96;0;0;0;198;0;0;356;210;146;0;t18;2024-09-23
podlaskie;110;51;161;0.93;0.43;1.37;0;0;0;171;0;0;286;164;122;0;t20;2024-09-23
pomorskie;66;44;110;0.28;0.19;0.47;1;1;0;142;0;0;257;119;138;0;t22;2024-09-23
œl¹skie;148;88;236;0.33;0.20;0.52;0;0;0;266;0;0;442;238;204;0;t24;2024-09-23
œwiêtokrzyskie;79;33;112;0.64;0.27;0.91;0;0;0;74;0;0;145;114;31;0;t26;2024-09-23
warmiñsko-mazurskie;94;54;148;0.66;0.38;1.04;0;0;0;142;0;0;244;151;93;0;t28;2024-09-23
wielkopolskie;153;61;214;0.44;0.17;0.61;0;0;0;179;0;0;356;215;141;0;t30;2024-09-23
zachodniopomorskie;53;37;90;0.31;0.22;0.53;0;0;0;119;0;0;200;94;106;0;t32;2024-09-23
