wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;527;166;693;0.14;0.04;0.18;13;5;8;1814;0;0;8612;787;7805;20;t00;2023-01-02
dolnoœl¹skie;55;12;67;0.19;0.04;0.23;0;0;0;74;0;0;453;70;380;3;t02;2023-01-02
kujawsko-pomorskie;20;7;27;0.10;0.03;0.13;1;1;0;75;0;0;367;33;334;0;t04;2023-01-02
lubelskie;27;8;35;0.13;0.04;0.17;1;0;1;92;0;0;581;38;542;1;t06;2023-01-02
lubuskie;16;3;19;0.16;0.03;0.19;0;0;0;37;0;0;173;19;152;2;t08;2023-01-02
³ódzkie;19;11;30;0.08;0.04;0.12;2;1;1;107;0;0;386;32;353;1;t10;2023-01-02
ma³opolskie;38;8;46;0.11;0.02;0.13;1;0;1;171;0;0;554;50;504;0;t12;2023-01-02
mazowieckie;69;28;97;0.13;0.05;0.18;2;1;1;278;0;0;1287;108;1175;4;t14;2023-01-02
opolskie;24;9;33;0.24;0.09;0.34;1;0;1;45;0;0;308;40;268;0;t16;2023-01-02
podkarpackie;11;5;16;0.05;0.02;0.08;1;0;1;42;0;0;363;18;345;0;t18;2023-01-02
podlaskie;12;6;18;0.10;0.05;0.15;0;0;0;64;0;0;294;18;276;0;t20;2023-01-02
pomorskie;25;4;29;0.11;0.02;0.12;0;0;0;84;0;0;325;32;291;2;t22;2023-01-02
œl¹skie;46;21;67;0.10;0.05;0.15;1;1;0;273;0;0;836;76;759;1;t24;2023-01-02
œwiêtokrzyskie;28;7;35;0.23;0.06;0.28;0;0;0;103;0;0;380;38;341;1;t26;2023-01-02
warmiñsko-mazurskie;26;8;34;0.18;0.06;0.24;3;1;2;101;0;0;737;40;697;0;t28;2023-01-02
wielkopolskie;42;11;53;0.12;0.03;0.15;0;0;0;109;0;0;632;62;566;4;t30;2023-01-02
zachodniopomorskie;53;16;69;0.31;0.09;0.41;0;0;0;158;0;0;509;83;425;1;t32;2023-01-02
