wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;2358;1056;3414;0.61;0.28;0.89;10;7;3;2915;0;0;6814;3574;3220;20;t00;2023-12-05
dolnoœl¹skie;131;47;178;0.45;0.16;0.61;0;0;0;99;0;0;302;181;121;0;t02;2023-12-05
kujawsko-pomorskie;213;107;320;1.03;0.52;1.55;0;0;0;228;0;0;581;332;243;6;t04;2023-12-05
lubelskie;228;82;310;1.08;0.39;1.47;1;0;1;288;0;0;676;333;342;1;t06;2023-12-05
lubuskie;69;28;97;0.68;0.28;0.96;1;1;0;67;0;0;185;99;84;2;t08;2023-12-05
³ódzkie;113;48;161;0.46;0.20;0.66;1;1;0;160;0;0;321;162;155;4;t10;2023-12-05
ma³opolskie;170;74;244;0.50;0.22;0.71;0;0;0;249;0;0;515;247;268;0;t12;2023-12-05
mazowieckie;358;166;524;0.66;0.31;0.97;1;1;0;381;0;0;1196;546;646;4;t14;2023-12-05
opolskie;61;29;90;0.62;0.30;0.92;0;0;0;52;0;0;153;91;62;0;t16;2023-12-05
podkarpackie;114;41;155;0.54;0.19;0.73;0;0;0;156;0;0;301;170;131;0;t18;2023-12-05
podlaskie;89;46;135;0.76;0.39;1.15;0;0;0;128;0;0;245;140;104;1;t20;2023-12-05
pomorskie;94;49;143;0.40;0.21;0.61;2;0;2;124;0;0;236;145;91;0;t22;2023-12-05
œl¹skie;199;116;315;0.44;0.26;0.70;3;3;0;353;0;0;657;324;333;0;t24;2023-12-05
œwiêtokrzyskie;56;24;80;0.46;0.20;0.65;0;0;0;71;0;0;115;80;35;0;t26;2023-12-05
warmiñsko-mazurskie;88;49;137;0.62;0.34;0.96;0;0;0;149;0;0;284;152;131;1;t28;2023-12-05
wielkopolskie;203;86;289;0.58;0.25;0.83;1;1;0;181;0;0;431;321;109;1;t30;2023-12-05
zachodniopomorskie;147;59;206;0.87;0.35;1.22;0;0;0;226;0;0;423;213;210;0;t32;2023-12-05
