wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;9;7;16;0.00;0.00;0.00;0;0;0;134;0;0;877;16;861;0;t00;2024-04-26
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;11;0;0;33;0;33;0;t02;2024-04-26
kujawsko-pomorskie;3;3;6;0.01;0.01;0.03;0;0;0;5;0;0;54;6;48;0;t04;2024-04-26
lubelskie;0;1;1;0;0.00;0.00;0;0;0;15;0;0;38;1;37;0;t06;2024-04-26
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13;0;t08;2024-04-26
³ódzkie;0;0;0;0;0;0;0;0;0;7;0;0;24;0;24;0;t10;2024-04-26
ma³opolskie;0;0;0;0;0;0;0;0;0;6;0;0;21;0;21;0;t12;2024-04-26
mazowieckie;3;1;4;0.01;0.00;0.01;0;0;0;18;0;0;365;4;361;0;t14;2024-04-26
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;35;0;35;0;t16;2024-04-26
podkarpackie;0;0;0;0;0;0;0;0;0;19;0;0;27;0;27;0;t18;2024-04-26
podlaskie;0;0;0;0;0;0;0;0;0;10;0;0;34;0;34;0;t20;2024-04-26
pomorskie;1;0;1;0.00;0;0.00;0;0;0;8;0;0;31;1;30;0;t22;2024-04-26
œl¹skie;1;1;2;0.00;0.00;0.00;0;0;0;20;0;0;52;2;50;0;t24;2024-04-26
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;t26;2024-04-26
warmiñsko-mazurskie;0;1;1;0;0.01;0.01;0;0;0;5;0;0;58;1;57;0;t28;2024-04-26
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;2;0;0;30;1;29;0;t30;2024-04-26
zachodniopomorskie;0;0;0;0;0;0;0;0;0;7;0;0;21;0;21;0;t32;2024-04-26
