wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;75;19;94;0.02;0.00;0.02;0;0;0;5;0;0;1998;104;1891;3;t00;2022-11-27
dolnoœl¹skie;10;2;12;0.03;0.01;0.04;0;0;0;1;0;0;82;12;70;0;t02;2022-11-27
kujawsko-pomorskie;3;1;4;0.01;0.00;0.02;0;0;0;0;0;0;58;5;53;0;t04;2022-11-27
lubelskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;196;2;194;0;t06;2022-11-27
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;42;1;41;0;t08;2022-11-27
³ódzkie;1;3;4;0.00;0.01;0.02;0;0;0;0;0;0;78;4;74;0;t10;2022-11-27
ma³opolskie;1;2;3;0.00;0.01;0.01;0;0;0;0;0;0;149;4;145;0;t12;2022-11-27
mazowieckie;8;2;10;0.01;0.00;0.02;0;0;0;1;0;0;453;11;442;0;t14;2022-11-27
opolskie;3;1;4;0.03;0.01;0.04;0;0;0;0;0;0;72;4;68;0;t16;2022-11-27
podkarpackie;8;0;8;0.04;0;0.04;0;0;0;0;0;0;129;10;119;0;t18;2022-11-27
podlaskie;0;0;0;0;0;0;0;0;0;0;0;0;46;0;44;2;t20;2022-11-27
pomorskie;5;1;6;0.02;0.00;0.03;0;0;0;1;0;0;63;7;56;0;t22;2022-11-27
œl¹skie;12;1;13;0.03;0.00;0.03;0;0;0;2;0;0;167;14;153;0;t24;2022-11-27
œwiêtokrzyskie;5;0;5;0.04;0;0.04;0;0;0;0;0;0;114;7;107;0;t26;2022-11-27
warmiñsko-mazurskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;76;3;73;0;t28;2022-11-27
wielkopolskie;8;4;12;0.02;0.01;0.03;0;0;0;0;0;0;95;13;81;1;t30;2022-11-27
zachodniopomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;46;2;44;0;t32;2022-11-27
