wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;127;48;175;0.03;0.01;0.05;0;0;0;932;0;0;2489;181;2307;1;t00;2024-12-13
dolnoœl¹skie;8;1;9;0.03;0.00;0.03;0;0;0;28;0;0;77;9;68;0;t02;2024-12-13
kujawsko-pomorskie;5;4;9;0.02;0.02;0.04;0;0;0;49;0;0;193;10;182;1;t04;2024-12-13
lubelskie;7;2;9;0.03;0.01;0.04;0;0;0;51;0;0;87;10;77;0;t06;2024-12-13
lubuskie;1;1;2;0.01;0.01;0.02;0;0;0;3;0;0;24;2;22;0;t08;2024-12-13
³ódzkie;6;1;7;0.02;0.00;0.03;0;0;0;26;0;0;71;7;64;0;t10;2024-12-13
ma³opolskie;13;6;19;0.04;0.02;0.06;0;0;0;154;0;0;282;19;263;0;t12;2024-12-13
mazowieckie;30;5;35;0.06;0.01;0.06;0;0;0;93;0;0;612;35;577;0;t14;2024-12-13
opolskie;2;1;3;0.02;0.01;0.03;0;0;0;12;0;0;55;3;52;0;t16;2024-12-13
podkarpackie;5;4;9;0.02;0.02;0.04;0;0;0;231;0;0;368;10;358;0;t18;2024-12-13
podlaskie;12;2;14;0.10;0.02;0.12;0;0;0;85;0;0;103;14;89;0;t20;2024-12-13
pomorskie;2;3;5;0.01;0.01;0.02;0;0;0;29;0;0;113;5;108;0;t22;2024-12-13
œl¹skie;12;5;17;0.03;0.01;0.04;0;0;0;77;0;0;182;17;165;0;t24;2024-12-13
œwiêtokrzyskie;7;0;7;0.06;0;0.06;0;0;0;14;0;0;27;7;20;0;t26;2024-12-13
warmiñsko-mazurskie;4;5;9;0.03;0.04;0.06;0;0;0;17;0;0;44;9;35;0;t28;2024-12-13
wielkopolskie;6;3;9;0.02;0.01;0.03;0;0;0;28;0;0;98;10;88;0;t30;2024-12-13
zachodniopomorskie;5;3;8;0.03;0.02;0.05;0;0;0;33;0;0;71;8;63;0;t32;2024-12-13
