wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;623;148;771;0.16;0.04;0.20;6;1;5;1876;0;0;8276;845;7417;14;t00;2022-12-13
dolnoœl¹skie;50;15;65;0.17;0.05;0.22;0;0;0;127;0;0;522;71;450;1;t02;2022-12-13
kujawsko-pomorskie;35;5;40;0.17;0.02;0.19;1;0;1;117;0;0;425;42;382;1;t04;2022-12-13
lubelskie;25;6;31;0.12;0.03;0.15;0;0;0;105;0;0;528;35;492;1;t06;2022-12-13
lubuskie;13;4;17;0.13;0.04;0.17;0;0;0;38;0;0;191;18;173;0;t08;2022-12-13
³ódzkie;36;11;47;0.15;0.04;0.19;1;0;1;129;0;0;371;48;321;2;t10;2022-12-13
ma³opolskie;36;11;47;0.11;0.03;0.14;0;0;0;153;0;0;596;51;544;1;t12;2022-12-13
mazowieckie;90;14;104;0.17;0.03;0.19;2;1;1;244;0;0;1149;110;1038;1;t14;2022-12-13
opolskie;27;5;32;0.28;0.05;0.33;0;0;0;63;0;0;377;32;345;0;t16;2022-12-13
podkarpackie;25;1;26;0.12;0.00;0.12;0;0;0;53;0;0;337;27;310;0;t18;2022-12-13
podlaskie;17;6;23;0.14;0.05;0.20;0;0;0;93;0;0;385;23;362;0;t20;2022-12-13
pomorskie;29;10;39;0.12;0.04;0.17;1;0;1;105;0;0;508;44;464;0;t22;2022-12-13
œl¹skie;80;17;97;0.18;0.04;0.22;0;0;0;253;0;0;830;102;726;2;t24;2022-12-13
œwiêtokrzyskie;23;5;28;0.19;0.04;0.23;0;0;0;86;0;0;292;29;262;1;t26;2022-12-13
warmiñsko-mazurskie;32;4;36;0.23;0.03;0.25;0;0;0;94;0;0;439;43;396;0;t28;2022-12-13
wielkopolskie;43;17;60;0.12;0.05;0.17;0;0;0;97;0;0;560;75;485;0;t30;2022-12-13
zachodniopomorskie;39;12;51;0.23;0.07;0.30;1;0;1;118;0;0;395;56;337;2;t32;2022-12-13
