wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;538;61;599;0.14;0.02;0.16;0;0;0;22;4;0;2712;660;2042;10;t00;2022-08-07
dolnoœl¹skie;37;2;39;0.13;0.01;0.13;0;0;0;0;0;0;129;40;88;1;t02;2022-08-07
kujawsko-pomorskie;22;7;29;0.11;0.03;0.14;0;0;0;0;0;0;87;30;57;0;t04;2022-08-07
lubelskie;36;9;45;0.17;0.04;0.21;0;0;0;0;0;0;164;47;116;1;t06;2022-08-07
lubuskie;5;1;6;0.05;0.01;0.06;0;0;0;2;2;0;47;6;41;0;t08;2022-08-07
³ódzkie;36;0;36;0.15;0;0.15;0;0;0;6;1;0;142;38;104;0;t10;2022-08-07
ma³opolskie;36;6;42;0.11;0.02;0.12;0;0;0;0;0;0;238;44;193;1;t12;2022-08-07
mazowieckie;95;9;104;0.18;0.02;0.19;0;0;0;4;0;0;336;115;221;0;t14;2022-08-07
opolskie;18;1;19;0.18;0.01;0.19;0;0;0;0;0;0;106;25;80;1;t16;2022-08-07
podkarpackie;30;4;34;0.14;0.02;0.16;0;0;0;0;0;0;212;40;171;1;t18;2022-08-07
podlaskie;14;3;17;0.12;0.03;0.14;0;0;0;2;0;0;95;19;76;0;t20;2022-08-07
pomorskie;33;1;34;0.14;0.00;0.14;0;0;0;0;1;0;156;36;120;0;t22;2022-08-07
œl¹skie;72;9;81;0.16;0.02;0.18;0;0;0;1;0;0;372;91;279;2;t24;2022-08-07
œwiêtokrzyskie;19;2;21;0.15;0.02;0.17;0;0;0;0;0;0;170;22;148;0;t26;2022-08-07
warmiñsko-mazurskie;16;2;18;0.11;0.01;0.13;0;0;0;1;0;0;83;22;61;0;t28;2022-08-07
wielkopolskie;28;5;33;0.08;0.01;0.09;0;0;0;2;0;0;114;35;79;0;t30;2022-08-07
zachodniopomorskie;22;0;22;0.13;0;0.13;0;0;0;4;0;0;132;26;103;3;t32;2022-08-07
