wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;173;57;230;0.05;0.01;0.06;0;0;0;311;0;0;1023;235;787;1;t00;2023-09-20
dolnoœl¹skie;11;5;16;0.04;0.02;0.06;0;0;0;13;0;0;40;17;23;0;t02;2023-09-20
kujawsko-pomorskie;8;7;15;0.04;0.03;0.07;0;0;0;19;0;0;50;15;35;0;t04;2023-09-20
lubelskie;13;7;20;0.06;0.03;0.10;0;0;0;29;0;0;48;20;28;0;t06;2023-09-20
lubuskie;0;0;0;0;0;0;0;0;0;4;0;0;15;0;15;0;t08;2023-09-20
³ódzkie;10;1;11;0.04;0.00;0.04;0;0;0;11;0;0;22;11;11;0;t10;2023-09-20
ma³opolskie;17;4;21;0.05;0.01;0.06;0;0;0;36;0;0;62;21;41;0;t12;2023-09-20
mazowieckie;38;8;46;0.07;0.01;0.08;0;0;0;54;0;0;407;48;358;1;t14;2023-09-20
opolskie;3;2;5;0.03;0.02;0.05;0;0;0;2;0;0;31;5;26;0;t16;2023-09-20
podkarpackie;10;1;11;0.05;0.00;0.05;0;0;0;26;0;0;43;12;31;0;t18;2023-09-20
podlaskie;12;4;16;0.10;0.03;0.14;0;0;0;17;0;0;45;16;29;0;t20;2023-09-20
pomorskie;8;5;13;0.03;0.02;0.06;0;0;0;13;0;0;39;13;26;0;t22;2023-09-20
œl¹skie;12;3;15;0.03;0.01;0.03;0;0;0;31;0;0;64;15;49;0;t24;2023-09-20
œwiêtokrzyskie;4;2;6;0.03;0.02;0.05;0;0;0;4;0;0;11;6;5;0;t26;2023-09-20
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;10;0;0;22;2;20;0;t28;2023-09-20
wielkopolskie;10;2;12;0.03;0.01;0.03;0;0;0;14;0;0;28;12;16;0;t30;2023-09-20
zachodniopomorskie;12;6;18;0.07;0.04;0.11;0;0;0;28;0;0;55;18;37;0;t32;2023-09-20
