wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;14;5;19;0.00;0.00;0.00;1;0;1;182;0;0;915;21;894;0;t00;2024-04-12
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;9;0;0;23;0;23;0;t02;2024-04-12
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;12;0;0;71;1;70;0;t04;2024-04-12
lubelskie;1;0;1;0.00;0;0.00;0;0;0;22;0;0;58;1;57;0;t06;2024-04-12
lubuskie;0;0;0;0;0;0;0;0;0;1;0;0;12;0;12;0;t08;2024-04-12
³ódzkie;0;0;0;0;0;0;0;0;0;17;0;0;27;0;27;0;t10;2024-04-12
ma³opolskie;0;1;1;0;0.00;0.00;0;0;0;14;0;0;41;1;40;0;t12;2024-04-12
mazowieckie;3;1;4;0.01;0.00;0.01;0;0;0;25;0;0;358;4;354;0;t14;2024-04-12
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;27;0;27;0;t16;2024-04-12
podkarpackie;1;0;1;0.00;0;0.00;1;0;1;12;0;0;23;1;22;0;t18;2024-04-12
podlaskie;2;0;2;0.02;0;0.02;0;0;0;10;0;0;42;2;40;0;t20;2024-04-12
pomorskie;1;0;1;0.00;0;0.00;0;0;0;6;0;0;34;2;32;0;t22;2024-04-12
œl¹skie;0;0;0;0;0;0;0;0;0;21;0;0;51;0;51;0;t24;2024-04-12
œwiêtokrzyskie;1;1;2;0.01;0.01;0.02;0;0;0;3;0;0;7;2;5;0;t26;2024-04-12
warmiñsko-mazurskie;1;1;2;0.01;0.01;0.01;0;0;0;11;0;0;27;2;25;0;t28;2024-04-12
wielkopolskie;1;1;2;0.00;0.00;0.01;0;0;0;4;0;0;35;2;33;0;t30;2024-04-12
zachodniopomorskie;0;0;0;0;0;0;0;0;0;15;0;0;30;0;30;0;t32;2024-04-12
