wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;59;6;65;0.02;0.00;0.02;0;0;0;9;12;0;4853;87;4756;10;t00;2022-05-22
dolnoœl¹skie;5;0;5;0.02;0;0.02;0;0;0;0;0;0;172;6;166;0;t02;2022-05-22
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;1;0;118;1;116;1;t04;2022-05-22
lubelskie;7;1;8;0.03;0.00;0.04;0;0;0;2;0;0;203;9;191;3;t06;2022-05-22
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;56;0;56;0;t08;2022-05-22
³ódzkie;3;1;4;0.01;0.00;0.02;0;0;0;0;3;0;175;7;167;1;t10;2022-05-22
ma³opolskie;5;0;5;0.01;0;0.01;0;0;0;0;3;0;508;7;501;0;t12;2022-05-22
mazowieckie;10;2;12;0.02;0.00;0.02;0;0;0;4;0;0;907;16;889;2;t14;2022-05-22
opolskie;2;1;3;0.02;0.01;0.03;0;0;0;0;0;0;86;6;80;0;t16;2022-05-22
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;0;2;0;373;5;368;0;t18;2022-05-22
podlaskie;1;0;1;0.01;0;0.01;0;0;0;0;1;0;83;1;82;0;t20;2022-05-22
pomorskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;680;6;674;0;t22;2022-05-22
œl¹skie;5;0;5;0.01;0;0.01;0;0;0;0;1;0;385;5;380;0;t24;2022-05-22
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;0;1;0;183;1;182;0;t26;2022-05-22
warmiñsko-mazurskie;4;0;4;0.03;0;0.03;0;0;0;0;0;0;125;5;120;0;t28;2022-05-22
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;3;0;0;199;1;198;0;t30;2022-05-22
zachodniopomorskie;2;1;3;0.01;0.01;0.02;0;0;0;0;0;0;109;5;102;2;t32;2022-05-22
