wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;507;82;589;0.13;0.02;0.15;0;0;0;627;6;0;4892;627;4262;3;t00;2022-06-29
dolnoœl¹skie;43;9;52;0.15;0.03;0.18;0;0;0;42;0;0;225;53;172;0;t02;2022-06-29
kujawsko-pomorskie;15;2;17;0.07;0.01;0.08;0;0;0;23;2;0;135;20;114;1;t04;2022-06-29
lubelskie;26;2;28;0.12;0.01;0.13;0;0;0;48;0;0;425;29;396;0;t06;2022-06-29
lubuskie;5;1;6;0.05;0.01;0.06;0;0;0;10;1;0;97;6;91;0;t08;2022-06-29
³ódzkie;31;8;39;0.13;0.03;0.16;0;0;0;52;0;0;204;46;158;0;t10;2022-06-29
ma³opolskie;37;8;45;0.11;0.02;0.13;0;0;0;64;0;0;337;46;291;0;t12;2022-06-29
mazowieckie;123;17;140;0.23;0.03;0.26;0;0;0;112;1;0;1033;145;888;0;t14;2022-06-29
opolskie;14;1;15;0.14;0.01;0.15;0;0;0;18;0;0;146;17;129;0;t16;2022-06-29
podkarpackie;13;2;15;0.06;0.01;0.07;0;0;0;13;0;0;252;15;236;1;t18;2022-06-29
podlaskie;10;2;12;0.08;0.02;0.10;0;0;0;21;0;0;138;12;126;0;t20;2022-06-29
pomorskie;38;5;43;0.16;0.02;0.18;0;0;0;36;0;0;178;45;133;0;t22;2022-06-29
œl¹skie;68;14;82;0.15;0.03;0.18;0;0;0;93;2;0;594;89;505;0;t24;2022-06-29
œwiêtokrzyskie;16;2;18;0.13;0.02;0.15;0;0;0;28;0;0;231;20;211;0;t26;2022-06-29
warmiñsko-mazurskie;9;2;11;0.06;0.01;0.08;0;0;0;14;0;0;213;11;202;0;t28;2022-06-29
wielkopolskie;26;4;30;0.07;0.01;0.09;0;0;0;28;0;0;201;32;169;0;t30;2022-06-29
zachodniopomorskie;17;2;19;0.10;0.01;0.11;0;0;0;24;0;0;138;24;114;0;t32;2022-06-29
