wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;285;74;359;0.07;0.02;0.09;15;7;8;1165;0;0;6186;404;5777;5;t00;2022-11-17
dolnoœl¹skie;29;10;39;0.10;0.03;0.13;1;1;0;89;0;0;277;41;236;0;t02;2022-11-17
kujawsko-pomorskie;22;1;23;0.11;0.00;0.11;0;0;0;78;0;0;242;24;217;1;t04;2022-11-17
lubelskie;23;6;29;0.11;0.03;0.14;2;0;2;80;0;0;561;30;531;0;t06;2022-11-17
lubuskie;5;4;9;0.05;0.04;0.09;0;0;0;19;0;0;121;9;112;0;t08;2022-11-17
³ódzkie;16;1;17;0.07;0.00;0.07;0;0;0;69;0;0;262;18;244;0;t10;2022-11-17
ma³opolskie;23;7;30;0.07;0.02;0.09;1;0;1;104;0;0;392;32;359;1;t12;2022-11-17
mazowieckie;38;9;47;0.07;0.02;0.09;3;3;0;186;0;0;1108;50;1057;1;t14;2022-11-17
opolskie;10;2;12;0.10;0.02;0.12;0;0;0;24;0;0;286;15;271;0;t16;2022-11-17
podkarpackie;8;1;9;0.04;0.00;0.04;3;1;2;23;0;0;268;11;257;0;t18;2022-11-17
podlaskie;9;2;11;0.08;0.02;0.09;2;0;2;54;0;0;265;18;247;0;t20;2022-11-17
pomorskie;19;5;24;0.08;0.02;0.10;1;1;0;66;0;0;298;28;269;1;t22;2022-11-17
œl¹skie;35;7;42;0.08;0.02;0.09;0;0;0;159;0;0;559;48;511;0;t24;2022-11-17
œwiêtokrzyskie;5;1;6;0.04;0.01;0.05;2;1;1;29;0;0;173;7;166;0;t26;2022-11-17
warmiñsko-mazurskie;6;6;12;0.04;0.04;0.08;0;0;0;50;0;0;405;14;391;0;t28;2022-11-17
wielkopolskie;22;2;24;0.06;0.01;0.07;0;0;0;68;0;0;411;25;386;0;t30;2022-11-17
zachodniopomorskie;12;9;21;0.07;0.05;0.12;0;0;0;67;0;0;256;27;228;1;t32;2022-11-17
