wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;19;7;26;0.00;0.00;0.01;0;0;0;1;0;0;1165;31;1131;3;t00;2023-05-13
dolnoœl¹skie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;26;3;23;0;t02;2023-05-13
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;22;1;21;0;t04;2023-05-13
lubelskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;90;1;89;0;t06;2023-05-13
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13;0;t08;2023-05-13
³ódzkie;2;2;4;0.01;0.01;0.02;0;0;0;0;0;0;61;4;57;0;t10;2023-05-13
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;43;1;42;0;t12;2023-05-13
mazowieckie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;380;4;375;1;t14;2023-05-13
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;44;0;43;1;t16;2023-05-13
podkarpackie;3;1;4;0.01;0.00;0.02;0;0;0;0;0;0;82;5;77;0;t18;2023-05-13
podlaskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;25;1;24;0;t20;2023-05-13
pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;32;3;29;0;t22;2023-05-13
œl¹skie;2;0;2;0.00;0;0.00;0;0;0;0;0;0;95;2;93;0;t24;2023-05-13
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;35;0;35;0;t26;2023-05-13
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;22;0;22;0;t28;2023-05-13
wielkopolskie;0;0;0;0;0;0;0;0;0;1;0;0;30;1;28;1;t30;2023-05-13
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;19;1;18;0;t32;2023-05-13
