wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;15;11;26;0.00;0.00;0.01;0;0;0;45;0;0;503;26;476;1;t00;2023-08-11
dolnoœl¹skie;0;1;1;0;0.00;0.00;0;0;0;1;0;0;7;1;6;0;t02;2023-08-11
kujawsko-pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;1;0;0;7;3;4;0;t04;2023-08-11
lubelskie;1;0;1;0.00;0;0.00;0;0;0;1;0;0;3;1;2;0;t06;2023-08-11
lubuskie;1;1;2;0.01;0.01;0.02;0;0;0;1;0;0;6;2;4;0;t08;2023-08-11
³ódzkie;0;0;0;0;0;0;0;0;0;2;0;0;15;0;15;0;t10;2023-08-11
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;6;0;0;8;1;7;0;t12;2023-08-11
mazowieckie;2;1;3;0.00;0.00;0.01;0;0;0;5;0;0;311;3;308;0;t14;2023-08-11
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;23;0;23;0;t16;2023-08-11
podkarpackie;2;1;3;0.01;0.00;0.01;0;0;0;4;0;0;7;3;4;0;t18;2023-08-11
podlaskie;2;0;2;0.02;0;0.02;0;0;0;2;0;0;9;2;7;0;t20;2023-08-11
pomorskie;1;3;4;0.00;0.01;0.02;0;0;0;4;0;0;10;4;6;0;t22;2023-08-11
œl¹skie;1;1;2;0.00;0.00;0.00;0;0;0;7;0;0;16;2;13;1;t24;2023-08-11
œwiêtokrzyskie;0;1;1;0;0.01;0.01;0;0;0;1;0;0;2;1;1;0;t26;2023-08-11
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;6;1;5;0;t28;2023-08-11
wielkopolskie;1;1;2;0.00;0.00;0.01;0;0;0;4;0;0;11;2;9;0;t30;2023-08-11
zachodniopomorskie;0;0;0;0;0;0;0;0;0;5;0;0;7;0;7;0;t32;2023-08-11
