wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;24;6;30;0.01;0.00;0.01;0;0;0;80;0;0;622;34;588;0;t00;2024-05-23
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;6;0;0;12;2;10;0;t02;2024-05-23
kujawsko-pomorskie;2;0;2;0.01;0;0.01;0;0;0;6;0;0;31;2;29;0;t04;2024-05-23
lubelskie;1;1;2;0.00;0.00;0.01;0;0;0;6;0;0;34;3;31;0;t06;2024-05-23
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;3;2;1;0;t08;2024-05-23
³ódzkie;0;1;1;0;0.00;0.00;0;0;0;3;0;0;5;1;4;0;t10;2024-05-23
ma³opolskie;0;2;2;0;0.01;0.01;0;0;0;6;0;0;23;2;21;0;t12;2024-05-23
mazowieckie;3;0;3;0.01;0;0.01;0;0;0;9;0;0;328;4;324;0;t14;2024-05-23
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;23;1;22;0;t16;2024-05-23
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;6;0;0;12;1;11;0;t18;2024-05-23
podlaskie;2;0;2;0.02;0;0.02;0;0;0;2;0;0;6;3;3;0;t20;2024-05-23
pomorskie;0;1;1;0;0.00;0.00;0;0;0;8;0;0;16;1;15;0;t22;2024-05-23
œl¹skie;5;0;5;0.01;0;0.01;0;0;0;14;0;0;37;5;32;0;t24;2024-05-23
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;3;0;0;4;1;3;0;t26;2024-05-23
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;7;0;0;9;2;7;0;t28;2024-05-23
wielkopolskie;1;1;2;0.00;0.00;0.01;0;0;0;0;0;0;37;2;35;0;t30;2024-05-23
zachodniopomorskie;0;0;0;0;0;0;0;0;0;4;0;0;21;0;21;0;t32;2024-05-23
