wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;173;15;188;0.05;0.00;0.05;0;0;0;11;25;1;5217;226;4982;9;t00;2022-05-01
dolnoœl¹skie;9;1;10;0.03;0.00;0.03;0;0;0;2;2;0;201;10;189;2;t02;2022-05-01
kujawsko-pomorskie;3;1;4;0.01;0.00;0.02;0;0;0;1;0;0;136;4;132;0;t04;2022-05-01
lubelskie;12;3;15;0.06;0.01;0.07;0;0;0;2;0;0;173;16;156;1;t06;2022-05-01
lubuskie;3;0;3;0.03;0;0.03;0;0;0;0;1;0;74;3;71;0;t08;2022-05-01
³ódzkie;18;0;18;0.07;0;0.07;0;0;0;0;3;0;347;21;326;0;t10;2022-05-01
ma³opolskie;14;1;15;0.04;0.00;0.04;0;0;0;1;4;0;598;19;576;3;t12;2022-05-01
mazowieckie;27;3;30;0.05;0.01;0.06;0;0;0;2;6;0;1078;36;1042;0;t14;2022-05-01
opolskie;8;0;8;0.08;0;0.08;0;0;0;0;1;0;92;9;83;0;t16;2022-05-01
podkarpackie;14;0;14;0.07;0;0.07;0;0;0;0;0;1;330;18;312;0;t18;2022-05-01
podlaskie;5;1;6;0.04;0.01;0.05;0;0;0;0;0;0;96;6;90;0;t20;2022-05-01
pomorskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;282;7;274;1;t22;2022-05-01
œl¹skie;15;2;17;0.03;0.00;0.04;0;0;0;0;7;0;491;23;467;1;t24;2022-05-01
œwiêtokrzyskie;7;1;8;0.06;0.01;0.07;0;0;0;0;0;0;208;9;198;1;t26;2022-05-01
warmiñsko-mazurskie;6;0;6;0.04;0;0.04;0;0;0;0;0;0;121;6;115;0;t28;2022-05-01
wielkopolskie;15;1;16;0.04;0.00;0.05;0;0;0;1;1;0;356;22;334;0;t30;2022-05-01
zachodniopomorskie;4;1;5;0.02;0.01;0.03;0;0;0;2;0;0;146;5;141;0;t32;2022-05-01
