wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;540;76;616;0.14;0.02;0.16;6;1;5;678;10;0;4421;668;3735;18;t00;2022-07-01
dolnoœl¹skie;46;9;55;0.16;0.03;0.19;1;0;1;59;0;0;184;57;127;0;t02;2022-07-01
kujawsko-pomorskie;8;2;10;0.04;0.01;0.05;0;0;0;28;0;0;119;10;109;0;t04;2022-07-01
lubelskie;20;2;22;0.10;0.01;0.10;0;0;0;40;0;0;345;27;318;0;t06;2022-07-01
lubuskie;19;2;21;0.19;0.02;0.21;0;0;0;15;0;0;64;22;42;0;t08;2022-07-01
³ódzkie;29;8;37;0.12;0.03;0.15;1;0;1;66;0;0;223;44;177;2;t10;2022-07-01
ma³opolskie;44;8;52;0.13;0.02;0.15;0;0;0;66;1;0;318;57;261;0;t12;2022-07-01
mazowieckie;118;12;130;0.22;0.02;0.24;1;1;0;120;0;0;1117;143;970;4;t14;2022-07-01
opolskie;25;2;27;0.25;0.02;0.28;0;0;0;12;2;0;143;27;116;0;t16;2022-07-01
podkarpackie;19;1;20;0.09;0.00;0.09;0;0;0;26;1;0;172;23;149;0;t18;2022-07-01
podlaskie;15;2;17;0.13;0.02;0.14;0;0;0;27;1;0;76;17;59;0;t20;2022-07-01
pomorskie;35;6;41;0.15;0.03;0.17;0;0;0;41;0;0;223;44;177;2;t22;2022-07-01
œl¹skie;83;12;95;0.18;0.03;0.21;0;0;0;85;3;0;428;102;324;2;t24;2022-07-01
œwiêtokrzyskie;17;1;18;0.14;0.01;0.15;0;0;0;22;1;0;180;19;161;0;t26;2022-07-01
warmiñsko-mazurskie;5;1;6;0.04;0.01;0.04;0;0;0;12;0;0;121;6;115;0;t28;2022-07-01
wielkopolskie;22;7;29;0.06;0.02;0.08;3;0;3;45;0;0;221;33;186;2;t30;2022-07-01
zachodniopomorskie;10;1;11;0.06;0.01;0.06;0;0;0;13;1;0;117;11;100;6;t32;2022-07-01
