wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;1;2;3;0.00;0.00;0.00;0;0;0;0;0;0;865;4;858;3;t00;2023-06-17
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;31;0;30;1;t02;2023-06-17
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;16;0;16;0;t04;2023-06-17
lubelskie;0;0;0;0;0;0;0;0;0;0;0;0;98;0;98;0;t06;2023-06-17
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t08;2023-06-17
³ódzkie;0;0;0;0;0;0;0;0;0;0;0;0;24;0;24;0;t10;2023-06-17
ma³opolskie;0;0;0;0;0;0;0;0;0;0;0;0;35;1;33;1;t12;2023-06-17
mazowieckie;1;1;2;0.00;0.00;0.00;0;0;0;0;0;0;325;2;322;1;t14;2023-06-17
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;39;0;39;0;t16;2023-06-17
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;24;0;24;0;t18;2023-06-17
podlaskie;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13;0;t20;2023-06-17
pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;18;0;18;0;t22;2023-06-17
œl¹skie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;69;1;68;0;t24;2023-06-17
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;23;0;23;0;t26;2023-06-17
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;17;0;17;0;t28;2023-06-17
wielkopolskie;0;0;0;0;0;0;0;0;0;0;0;0;39;0;39;0;t30;2023-06-17
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t32;2023-06-17
