wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;23;10;33;0.01;0.00;0.01;0;0;0;101;0;0;629;33;596;0;t00;2024-05-21
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;8;0;0;9;0;9;0;t02;2024-05-21
kujawsko-pomorskie;0;1;1;0;0.00;0.00;0;0;0;6;0;0;25;1;24;0;t04;2024-05-21
lubelskie;4;1;5;0.02;0.00;0.02;0;0;0;7;0;0;20;5;15;0;t06;2024-05-21
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;5;1;4;0;t08;2024-05-21
³ódzkie;0;1;1;0;0.00;0.00;0;0;0;5;0;0;6;1;5;0;t10;2024-05-21
ma³opolskie;0;0;0;0;0;0;0;0;0;5;0;0;28;0;28;0;t12;2024-05-21
mazowieckie;8;1;9;0.01;0.00;0.02;0;0;0;19;0;0;341;9;332;0;t14;2024-05-21
opolskie;1;1;2;0.01;0.01;0.02;0;0;0;1;0;0;32;2;30;0;t16;2024-05-21
podkarpackie;0;0;0;0;0;0;0;0;0;4;0;0;10;0;10;0;t18;2024-05-21
podlaskie;3;1;4;0.03;0.01;0.03;0;0;0;8;0;0;25;4;21;0;t20;2024-05-21
pomorskie;0;0;0;0;0;0;0;0;0;5;0;0;16;0;16;0;t22;2024-05-21
œl¹skie;1;0;1;0.00;0;0.00;0;0;0;10;0;0;30;1;29;0;t24;2024-05-21
œwiêtokrzyskie;1;1;2;0.01;0.01;0.02;0;0;0;4;0;0;5;2;3;0;t26;2024-05-21
warmiñsko-mazurskie;0;1;1;0;0.01;0.01;0;0;0;9;0;0;9;1;8;0;t28;2024-05-21
wielkopolskie;3;1;4;0.01;0.00;0.01;0;0;0;4;0;0;29;4;25;0;t30;2024-05-21
zachodniopomorskie;1;1;2;0.01;0.01;0.01;0;0;0;6;0;0;23;2;21;0;t32;2024-05-21
