wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;43;5;48;0.01;0.00;0.01;0;0;0;21;3;0;1741;60;1679;2;t00;2022-06-16
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;1;0;0;63;2;61;0;t02;2022-06-16
kujawsko-pomorskie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;39;3;36;0;t04;2022-06-16
lubelskie;2;0;2;0.01;0;0.01;0;0;0;4;0;0;44;2;42;0;t06;2022-06-16
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;28;0;28;0;t08;2022-06-16
³ódzkie;4;0;4;0.02;0;0.02;0;0;0;12;1;0;70;4;66;0;t10;2022-06-16
ma³opolskie;5;0;5;0.01;0;0.01;0;0;0;0;0;0;128;6;122;0;t12;2022-06-16
mazowieckie;7;2;9;0.01;0.00;0.02;0;0;0;2;0;0;520;11;508;1;t14;2022-06-16
opolskie;0;0;0;0;0;0;0;0;0;1;0;0;32;0;32;0;t16;2022-06-16
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;1;0;0;109;3;106;0;t18;2022-06-16
podlaskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;13;1;12;0;t20;2022-06-16
pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;80;2;78;0;t22;2022-06-16
œl¹skie;3;1;4;0.01;0.00;0.01;0;0;0;0;1;0;129;4;124;1;t24;2022-06-16
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;1;0;99;0;99;0;t26;2022-06-16
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;56;0;56;0;t28;2022-06-16
wielkopolskie;4;1;5;0.01;0.00;0.01;0;0;0;0;0;0;83;8;75;0;t30;2022-06-16
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;52;3;49;0;t32;2022-06-16
