wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;1;1;2;0.00;0.00;0.00;0;0;0;1;0;0;992;3;988;1;t00;2023-06-25
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t02;2023-06-25
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13;0;t04;2023-06-25
lubelskie;0;0;0;0;0;0;0;0;0;0;0;0;183;0;183;0;t06;2023-06-25
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t08;2023-06-25
³ódzkie;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;t10;2023-06-25
ma³opolskie;0;0;0;0;0;0;0;0;0;0;0;0;21;0;20;1;t12;2023-06-25
mazowieckie;0;0;0;0;0;0;0;0;0;0;0;0;326;0;326;0;t14;2023-06-25
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;22;0;22;0;t16;2023-06-25
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;41;0;41;0;t18;2023-06-25
podlaskie;0;0;0;0;0;0;0;0;0;0;0;0;24;0;24;0;t20;2023-06-25
pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;180;1;179;0;t22;2023-06-25
œl¹skie;0;0;0;0;0;0;0;0;0;1;0;0;38;0;38;0;t24;2023-06-25
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;0;t26;2023-06-25
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;0;t28;2023-06-25
wielkopolskie;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t30;2023-06-25
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;17;0;17;0;t32;2023-06-25
