wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;15;6;21;0.00;0.00;0.01;0;0;0;206;0;0;1106;21;1085;0;t00;2024-04-09
dolnoœl¹skie;1;1;2;0.00;0.00;0.01;0;0;0;19;0;0;45;2;43;0;t02;2024-04-09
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;13;0;0;89;0;89;0;t04;2024-04-09
lubelskie;3;1;4;0.01;0.00;0.02;0;0;0;32;0;0;55;4;51;0;t06;2024-04-09
lubuskie;0;0;0;0;0;0;0;0;0;7;0;0;15;0;15;0;t08;2024-04-09
³ódzkie;0;0;0;0;0;0;0;0;0;10;0;0;44;0;44;0;t10;2024-04-09
ma³opolskie;2;1;3;0.01;0.00;0.01;0;0;0;17;0;0;39;3;36;0;t12;2024-04-09
mazowieckie;3;2;5;0.01;0.00;0.01;0;0;0;19;0;0;363;5;358;0;t14;2024-04-09
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;37;0;37;0;t16;2024-04-09
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;21;0;0;36;1;35;0;t18;2024-04-09
podlaskie;0;0;0;0;0;0;0;0;0;7;0;0;52;0;52;0;t20;2024-04-09
pomorskie;1;0;1;0.00;0;0.00;0;0;0;10;0;0;89;1;88;0;t22;2024-04-09
œl¹skie;1;0;1;0.00;0;0.00;0;0;0;21;0;0;75;1;74;0;t24;2024-04-09
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;4;0;0;8;1;7;0;t26;2024-04-09
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;13;0;0;27;1;26;0;t28;2024-04-09
wielkopolskie;0;1;1;0;0.00;0.00;0;0;0;3;0;0;31;1;30;0;t30;2024-04-09
zachodniopomorskie;0;0;0;0;0;0;0;0;0;10;0;0;45;0;45;0;t32;2024-04-09
