wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;616;280;896;0.16;0.07;0.23;0;0;0;959;0;0;2390;917;1472;1;t00;2023-10-23
dolnoœl¹skie;42;18;60;0.14;0.06;0.21;0;0;0;61;0;0;156;62;94;0;t02;2023-10-23
kujawsko-pomorskie;51;21;72;0.25;0.10;0.35;0;0;0;80;0;0;163;74;89;0;t04;2023-10-23
lubelskie;56;18;74;0.27;0.09;0.35;0;0;0;77;0;0;184;75;109;0;t06;2023-10-23
lubuskie;10;3;13;0.10;0.03;0.13;0;0;0;12;0;0;38;13;25;0;t08;2023-10-23
³ódzkie;26;14;40;0.11;0.06;0.16;0;0;0;36;0;0;69;41;28;0;t10;2023-10-23
ma³opolskie;40;19;59;0.12;0.06;0.17;0;0;0;96;0;0;151;59;92;0;t12;2023-10-23
mazowieckie;113;50;163;0.21;0.09;0.30;0;0;0;145;0;0;591;169;421;1;t14;2023-10-23
opolskie;13;6;19;0.13;0.06;0.19;0;0;0;23;0;0;90;23;67;0;t16;2023-10-23
podkarpackie;37;8;45;0.17;0.04;0.21;0;0;0;55;0;0;122;45;77;0;t18;2023-10-23
podlaskie;48;34;82;0.41;0.29;0.70;0;0;0;74;0;0;131;82;49;0;t20;2023-10-23
pomorskie;31;14;45;0.13;0.06;0.19;0;0;0;34;0;0;85;45;40;0;t22;2023-10-23
œl¹skie;40;12;52;0.09;0.03;0.12;0;0;0;79;0;0;139;52;87;0;t24;2023-10-23
œwiêtokrzyskie;10;8;18;0.08;0.07;0.15;0;0;0;7;0;0;38;20;18;0;t26;2023-10-23
warmiñsko-mazurskie;21;15;36;0.15;0.11;0.25;0;0;0;47;0;0;92;39;53;0;t28;2023-10-23
wielkopolskie;39;18;57;0.11;0.05;0.16;0;0;0;67;0;0;122;57;65;0;t30;2023-10-23
zachodniopomorskie;31;16;47;0.18;0.09;0.28;0;0;0;66;0;0;122;47;75;0;t32;2023-10-23
