wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;24;4;28;0.01;0.00;0.01;0;0;0;125;0;0;2067;32;2032;3;t00;2023-06-15
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;3;0;0;54;0;54;0;t02;2023-06-15
kujawsko-pomorskie;2;0;2;0.01;0;0.01;0;0;0;8;0;0;45;2;43;0;t04;2023-06-15
lubelskie;0;1;1;0;0.00;0.00;0;0;0;9;0;0;336;2;334;0;t06;2023-06-15
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;t08;2023-06-15
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;6;0;0;61;2;59;0;t10;2023-06-15
ma³opolskie;0;0;0;0;0;0;0;0;0;9;0;0;119;0;117;2;t12;2023-06-15
mazowieckie;9;0;9;0.02;0;0.02;0;0;0;16;0;0;517;10;506;1;t14;2023-06-15
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;140;1;139;0;t16;2023-06-15
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;4;0;0;92;2;90;0;t18;2023-06-15
podlaskie;1;0;1;0.01;0;0.01;0;0;0;10;0;0;43;1;42;0;t20;2023-06-15
pomorskie;0;0;0;0;0;0;0;0;0;5;0;0;66;0;66;0;t22;2023-06-15
œl¹skie;3;0;3;0.01;0;0.01;0;0;0;15;0;0;180;3;177;0;t24;2023-06-15
œwiêtokrzyskie;1;1;2;0.01;0.01;0.02;0;0;0;4;0;0;30;3;27;0;t26;2023-06-15
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;12;0;0;116;1;115;0;t28;2023-06-15
wielkopolskie;1;1;2;0.00;0.00;0.01;0;0;0;5;0;0;67;2;65;0;t30;2023-06-15
zachodniopomorskie;2;0;2;0.01;0;0.01;0;0;0;18;0;0;56;2;54;0;t32;2023-06-15
