wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;38;6;44;0.01;0.00;0.01;0;0;0;0;0;0;1344;47;1290;7;t00;2023-05-06
dolnoœl¹skie;4;0;4;0.01;0;0.01;0;0;0;0;0;0;27;4;23;0;t02;2023-05-06
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;25;1;23;1;t04;2023-05-06
lubelskie;4;1;5;0.02;0.00;0.02;0;0;0;0;0;0;124;5;119;0;t06;2023-05-06
lubuskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;24;2;22;0;t08;2023-05-06
³ódzkie;3;1;4;0.01;0.00;0.02;0;0;0;0;0;0;73;4;69;0;t10;2023-05-06
ma³opolskie;4;1;5;0.01;0.00;0.01;0;0;0;0;0;0;69;5;63;1;t12;2023-05-06
mazowieckie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;385;1;384;0;t14;2023-05-06
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;18;1;16;1;t16;2023-05-06
podkarpackie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;67;2;65;0;t18;2023-05-06
podlaskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;25;1;24;0;t20;2023-05-06
pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;70;2;66;2;t22;2023-05-06
œl¹skie;2;0;2;0.00;0;0.00;0;0;0;0;0;0;103;2;101;0;t24;2023-05-06
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;33;2;31;0;t26;2023-05-06
warmiñsko-mazurskie;4;0;4;0.03;0;0.03;0;0;0;0;0;0;34;4;30;0;t28;2023-05-06
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;31;2;29;0;t30;2023-05-06
zachodniopomorskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;77;4;71;2;t32;2023-05-06
