wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;61;15;76;0.02;0.00;0.02;0;0;0;2;0;0;1891;91;1795;5;t00;2023-04-23
dolnoœl¹skie;4;2;6;0.01;0.01;0.02;0;0;0;0;0;0;71;8;62;1;t02;2023-04-23
kujawsko-pomorskie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;34;1;33;0;t04;2023-04-23
lubelskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;288;2;286;0;t06;2023-04-23
lubuskie;2;1;3;0.02;0.01;0.03;0;0;0;0;0;0;39;3;36;0;t08;2023-04-23
³ódzkie;7;1;8;0.03;0.00;0.03;0;0;0;1;0;0;81;10;71;0;t10;2023-04-23
ma³opolskie;3;1;4;0.01;0.00;0.01;0;0;0;0;0;0;80;5;75;0;t12;2023-04-23
mazowieckie;11;2;13;0.02;0.00;0.02;0;0;0;0;0;0;423;16;407;0;t14;2023-04-23
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;64;1;63;0;t16;2023-04-23
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;88;4;84;0;t18;2023-04-23
podlaskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;46;2;44;0;t20;2023-04-23
pomorskie;3;2;5;0.01;0.01;0.02;0;0;0;0;0;0;173;9;164;0;t22;2023-04-23
œl¹skie;4;1;5;0.01;0.00;0.01;0;0;0;0;0;0;138;5;131;2;t24;2023-04-23
œwiêtokrzyskie;4;1;5;0.03;0.01;0.04;0;0;0;0;0;0;72;6;66;0;t26;2023-04-23
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;64;1;63;0;t28;2023-04-23
wielkopolskie;6;0;6;0.02;0;0.02;0;0;0;1;0;0;72;6;66;0;t30;2023-04-23
zachodniopomorskie;6;1;7;0.04;0.01;0.04;0;0;0;0;0;0;45;7;36;2;t32;2023-04-23
