wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;12870;1610;14480;3.36;0.42;3.78;151;34;117;16546;13623;73606;84722;15483;68230;1009;t00;2022-03-15
dolnoœl¹skie;1093;109;1202;3.77;0.38;4.15;12;7;5;1157;1069;5686;6040;1304;4674;62;t02;2022-03-15
kujawsko-pomorskie;890;124;1014;4.30;0.60;4.90;15;4;11;1235;1306;5027;5112;1069;3961;82;t04;2022-03-15
lubelskie;903;106;1009;4.29;0.50;4.80;6;0;6;1258;760;4147;4929;1061;3836;32;t06;2022-03-15
lubuskie;507;61;568;5.02;0.60;5.62;5;4;1;666;574;2850;2777;607;2122;48;t08;2022-03-15
³ódzkie;699;94;793;2.85;0.38;3.24;23;8;15;899;750;3791;5321;847;4436;38;t10;2022-03-15
ma³opolskie;824;72;896;2.41;0.21;2.62;8;0;8;981;797;4722;5642;938;4644;60;t12;2022-03-15
mazowieckie;2197;276;2473;4.05;0.51;4.56;14;1;13;2422;2279;13904;14495;2670;11581;244;t14;2022-03-15
opolskie;234;23;257;2.39;0.23;2.62;8;1;7;351;226;1663;1792;285;1494;13;t16;2022-03-15
podkarpackie;145;21;166;0.68;0.10;0.78;2;0;2;303;155;1502;3090;188;2898;4;t18;2022-03-15
podlaskie;218;36;254;1.85;0.31;2.16;3;0;3;484;281;1703;1998;278;1708;12;t20;2022-03-15
pomorskie;791;125;916;3.37;0.53;3.90;0;0;0;1053;810;4502;4764;975;3681;108;t22;2022-03-15
œl¹skie;885;114;999;1.96;0.25;2.22;28;1;27;1366;797;5244;8040;1088;6871;81;t24;2022-03-15
œwiêtokrzyskie;323;29;352;2.63;0.24;2.86;6;2;4;484;373;1853;2299;373;1904;22;t26;2022-03-15
warmiñsko-mazurskie;505;86;591;3.56;0.61;4.16;3;1;2;712;582;2697;3399;626;2758;15;t28;2022-03-15
wielkopolskie;1548;193;1741;4.42;0.55;4.97;12;5;7;1962;1746;8721;7759;1816;5845;98;t30;2022-03-15
zachodniopomorskie;1003;139;1142;5.92;0.82;6.74;6;0;6;1189;1046;4889;5158;1242;3830;86;t32;2022-03-15
