wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;94;20;114;0.02;0.01;0.03;4;0;4;312;0;0;3070;126;2941;3;t00;2023-05-16
dolnoœl¹skie;7;1;8;0.02;0.00;0.03;0;0;0;9;0;0;105;8;97;0;t02;2023-05-16
kujawsko-pomorskie;6;1;7;0.03;0.00;0.03;0;0;0;22;0;0;129;7;121;1;t04;2023-05-16
lubelskie;15;2;17;0.07;0.01;0.08;0;0;0;17;0;0;323;20;303;0;t06;2023-05-16
lubuskie;1;0;1;0.01;0;0.01;0;0;0;11;0;0;61;1;60;0;t08;2023-05-16
³ódzkie;8;1;9;0.03;0.00;0.04;0;0;0;24;0;0;101;9;92;0;t10;2023-05-16
ma³opolskie;10;1;11;0.03;0.00;0.03;0;0;0;41;0;0;152;11;141;0;t12;2023-05-16
mazowieckie;11;5;16;0.02;0.01;0.03;1;0;1;48;0;0;587;17;570;0;t14;2023-05-16
opolskie;4;0;4;0.04;0;0.04;0;0;0;2;0;0;173;5;168;0;t16;2023-05-16
podkarpackie;2;2;4;0.01;0.01;0.02;0;0;0;12;0;0;177;6;171;0;t18;2023-05-16
podlaskie;4;2;6;0.03;0.02;0.05;0;0;0;16;0;0;115;7;108;0;t20;2023-05-16
pomorskie;1;0;1;0.00;0;0.00;2;0;2;17;0;0;114;3;111;0;t22;2023-05-16
œl¹skie;8;2;10;0.02;0.00;0.02;1;0;1;38;0;0;278;10;268;0;t24;2023-05-16
œwiêtokrzyskie;3;1;4;0.02;0.01;0.03;0;0;0;4;0;0;88;4;84;0;t26;2023-05-16
warmiñsko-mazurskie;6;1;7;0.04;0.01;0.05;0;0;0;14;0;0;143;8;135;0;t28;2023-05-16
wielkopolskie;5;1;6;0.01;0.00;0.02;0;0;0;13;0;0;151;6;144;1;t30;2023-05-16
zachodniopomorskie;3;0;3;0.02;0;0.02;0;0;0;24;0;0;177;3;173;1;t32;2023-05-16
