wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;317;27;344;0.08;0.01;0.09;0;0;0;21;35;0;6940;405;6521;14;t00;2022-04-23
dolnoœl¹skie;33;2;35;0.11;0.01;0.12;0;0;0;0;4;0;349;37;309;3;t02;2022-04-23
kujawsko-pomorskie;11;0;11;0.05;0;0.05;0;0;0;4;2;0;199;15;184;0;t04;2022-04-23
lubelskie;31;1;32;0.15;0.00;0.15;0;0;0;0;0;0;428;34;394;0;t06;2022-04-23
lubuskie;5;0;5;0.05;0;0.05;0;0;0;0;0;0;96;6;90;0;t08;2022-04-23
³ódzkie;20;0;20;0.08;0;0.08;0;0;0;1;3;0;407;29;378;0;t10;2022-04-23
ma³opolskie;39;2;41;0.11;0.01;0.12;0;0;0;3;4;0;732;44;686;2;t12;2022-04-23
mazowieckie;45;9;54;0.08;0.02;0.10;0;0;0;5;9;0;1412;67;1343;2;t14;2022-04-23
opolskie;6;1;7;0.06;0.01;0.07;0;0;0;1;0;0;110;12;98;0;t16;2022-04-23
podkarpackie;18;0;18;0.08;0;0.08;0;0;0;1;5;0;384;20;364;0;t18;2022-04-23
podlaskie;11;2;13;0.09;0.02;0.11;0;0;0;0;0;0;236;14;222;0;t20;2022-04-23
pomorskie;16;1;17;0.07;0.00;0.07;0;0;0;0;2;0;377;20;355;2;t22;2022-04-23
œl¹skie;31;6;37;0.07;0.01;0.08;0;0;0;4;5;0;530;41;487;2;t24;2022-04-23
œwiêtokrzyskie;8;1;9;0.07;0.01;0.07;0;0;0;0;0;0;235;13;222;0;t26;2022-04-23
warmiñsko-mazurskie;7;0;7;0.05;0;0.05;0;0;0;0;1;0;171;7;164;0;t28;2022-04-23
wielkopolskie;9;2;11;0.03;0.01;0.03;0;0;0;2;0;0;361;12;348;1;t30;2022-04-23
zachodniopomorskie;6;0;6;0.04;0;0.04;0;0;0;0;0;0;213;10;202;1;t32;2022-04-23
