wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;1554;572;2126;0.41;0.15;0.55;1;0;1;1891;0;0;4308;2199;2107;2;t00;2024-09-20
dolnoœl¹skie;59;26;85;0.20;0.09;0.29;0;0;0;63;0;0;176;86;90;0;t02;2024-09-20
kujawsko-pomorskie;122;63;185;0.59;0.30;0.89;0;0;0;178;0;0;322;188;134;0;t04;2024-09-20
lubelskie;190;75;265;0.90;0.36;1.26;0;0;0;263;0;0;437;276;161;0;t06;2024-09-20
lubuskie;30;16;46;0.30;0.16;0.46;0;0;0;30;0;0;75;46;29;0;t08;2024-09-20
³ódzkie;78;27;105;0.32;0.11;0.43;0;0;0;98;0;0;183;106;77;0;t10;2024-09-20
ma³opolskie;116;44;160;0.34;0.13;0.47;0;0;0;169;0;0;326;167;159;0;t12;2024-09-20
mazowieckie;294;101;395;0.54;0.19;0.73;0;0;0;293;0;0;935;403;532;0;t14;2024-09-20
opolskie;12;5;17;0.12;0.05;0.17;1;0;1;21;0;0;64;17;46;1;t16;2024-09-20
podkarpackie;123;17;140;0.58;0.08;0.66;0;0;0;144;0;0;263;146;117;0;t18;2024-09-20
podlaskie;79;35;114;0.67;0.30;0.97;0;0;0;103;0;0;209;117;92;0;t20;2024-09-20
pomorskie;50;16;66;0.21;0.07;0.28;0;0;0;83;0;0;275;84;190;1;t22;2024-09-20
œl¹skie;127;50;177;0.28;0.11;0.39;0;0;0;165;0;0;370;182;188;0;t24;2024-09-20
œwiêtokrzyskie;66;14;80;0.54;0.11;0.65;0;0;0;50;0;0;101;82;19;0;t26;2024-09-20
warmiñsko-mazurskie;61;22;83;0.43;0.15;0.58;0;0;0;76;0;0;141;85;56;0;t28;2024-09-20
wielkopolskie;82;32;114;0.23;0.09;0.33;0;0;0;84;0;0;199;114;85;0;t30;2024-09-20
zachodniopomorskie;53;26;79;0.31;0.15;0.47;0;0;0;68;0;0;142;80;62;0;t32;2024-09-20
