wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;21;10;31;0.01;0.00;0.01;1;1;0;392;0;0;1456;31;1423;2;t00;2024-03-21
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;21;0;0;43;2;41;0;t02;2024-03-21
kujawsko-pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;26;0;0;104;3;100;1;t04;2024-03-21
lubelskie;3;2;5;0.01;0.01;0.02;0;0;0;46;0;0;76;5;71;0;t06;2024-03-21
lubuskie;0;0;0;0;0;0;0;0;0;2;0;0;20;0;20;0;t08;2024-03-21
³ódzkie;2;1;3;0.01;0.00;0.01;1;1;0;29;0;0;86;3;82;1;t10;2024-03-21
ma³opolskie;0;1;1;0;0.00;0.00;0;0;0;37;0;0;63;1;62;0;t12;2024-03-21
mazowieckie;7;3;10;0.01;0.01;0.02;0;0;0;45;0;0;409;10;399;0;t14;2024-03-21
opolskie;0;0;0;0;0;0;0;0;0;1;0;0;23;0;23;0;t16;2024-03-21
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;36;0;0;59;1;58;0;t18;2024-03-21
podlaskie;1;0;1;0.01;0;0.01;0;0;0;25;0;0;57;1;56;0;t20;2024-03-21
pomorskie;0;0;0;0;0;0;0;0;0;19;0;0;119;0;119;0;t22;2024-03-21
œl¹skie;1;0;1;0.00;0;0.00;0;0;0;46;0;0;97;1;96;0;t24;2024-03-21
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;8;0;0;16;1;15;0;t26;2024-03-21
warmiñsko-mazurskie;0;1;1;0;0.01;0.01;0;0;0;21;0;0;83;1;82;0;t28;2024-03-21
wielkopolskie;0;1;1;0;0.00;0.00;0;0;0;9;0;0;75;1;74;0;t30;2024-03-21
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;21;0;0;69;1;68;0;t32;2024-03-21
