wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;581;165;746;0.15;0.04;0.19;8;0;8;2380;0;0;8847;810;8012;25;t00;2022-11-07
dolnoœl¹skie;48;11;59;0.17;0.04;0.20;2;0;2;135;0;0;454;65;389;0;t02;2022-11-07
kujawsko-pomorskie;37;2;39;0.18;0.01;0.19;0;0;0;182;0;0;589;46;542;1;t04;2022-11-07
lubelskie;46;15;61;0.22;0.07;0.29;0;0;0;162;0;0;830;67;762;1;t06;2022-11-07
lubuskie;13;4;17;0.13;0.04;0.17;0;0;0;61;0;0;217;18;197;2;t08;2022-11-07
³ódzkie;31;4;35;0.13;0.02;0.14;0;0;0;160;0;0;401;38;361;2;t10;2022-11-07
ma³opolskie;46;17;63;0.13;0.05;0.18;0;0;0;207;0;0;755;67;687;1;t12;2022-11-07
mazowieckie;54;18;72;0.10;0.03;0.13;2;0;2;311;0;0;1371;82;1283;6;t14;2022-11-07
opolskie;15;6;21;0.15;0.06;0.21;2;0;2;84;0;0;309;23;285;1;t16;2022-11-07
podkarpackie;38;7;45;0.18;0.03;0.21;0;0;0;85;0;0;386;47;339;0;t18;2022-11-07
podlaskie;13;7;20;0.11;0.06;0.17;0;0;0;97;0;0;318;21;296;1;t20;2022-11-07
pomorskie;33;11;44;0.14;0.05;0.19;0;0;0;156;0;0;355;45;310;0;t22;2022-11-07
œl¹skie;82;34;116;0.18;0.08;0.26;1;0;1;321;0;0;844;121;722;1;t24;2022-11-07
œwiêtokrzyskie;22;2;24;0.18;0.02;0.20;0;0;0;72;0;0;314;25;286;3;t26;2022-11-07
warmiñsko-mazurskie;14;5;19;0.10;0.04;0.13;1;0;1;97;0;0;389;24;365;0;t28;2022-11-07
wielkopolskie;46;11;57;0.13;0.03;0.16;0;0;0;146;0;0;548;64;480;4;t30;2022-11-07
zachodniopomorskie;30;9;39;0.18;0.05;0.23;0;0;0;101;0;0;310;41;268;1;t32;2022-11-07
