wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;59;23;82;0.02;0.01;0.02;1;0;1;533;0;0;1898;86;1808;4;t00;2024-03-13
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;19;0;0;71;1;70;0;t02;2024-03-13
kujawsko-pomorskie;5;2;7;0.02;0.01;0.03;0;0;0;32;0;0;126;7;118;1;t04;2024-03-13
lubelskie;9;2;11;0.04;0.01;0.05;0;0;0;55;0;0;159;13;145;1;t06;2024-03-13
lubuskie;2;1;3;0.02;0.01;0.03;0;0;0;8;0;0;28;3;25;0;t08;2024-03-13
³ódzkie;4;0;4;0.02;0;0.02;0;0;0;29;0;0;62;4;58;0;t10;2024-03-13
ma³opolskie;0;1;1;0;0.00;0.00;0;0;0;44;0;0;78;1;77;0;t12;2024-03-13
mazowieckie;13;2;15;0.02;0.00;0.03;0;0;0;49;0;0;505;15;489;1;t14;2024-03-13
opolskie;9;6;15;0.09;0.06;0.15;0;0;0;5;0;0;44;15;29;0;t16;2024-03-13
podkarpackie;1;2;3;0.00;0.01;0.01;0;0;0;54;0;0;84;3;80;1;t18;2024-03-13
podlaskie;4;1;5;0.03;0.01;0.04;0;0;0;41;0;0;80;5;75;0;t20;2024-03-13
pomorskie;1;0;1;0.00;0;0.00;0;0;0;28;0;0;123;1;122;0;t22;2024-03-13
œl¹skie;1;1;2;0.00;0.00;0.00;0;0;0;79;0;0;175;2;173;0;t24;2024-03-13
œwiêtokrzyskie;1;1;2;0.01;0.01;0.02;0;0;0;8;0;0;20;2;18;0;t26;2024-03-13
warmiñsko-mazurskie;3;2;5;0.02;0.01;0.04;0;0;0;43;0;0;103;6;97;0;t28;2024-03-13
wielkopolskie;2;1;3;0.01;0.00;0.01;0;0;0;7;0;0;67;4;63;0;t30;2024-03-13
zachodniopomorskie;2;0;2;0.01;0;0.01;1;0;1;32;0;0;92;2;90;0;t32;2024-03-13
