wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;30;7;37;0.01;0.00;0.01;0;0;0;0;0;0;575;41;533;1;t00;2024-10-20
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t02;2024-10-20
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t04;2024-10-20
lubelskie;5;1;6;0.02;0.00;0.03;0;0;0;0;0;0;51;7;43;1;t06;2024-10-20
lubuskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;3;2;1;0;t08;2024-10-20
³ódzkie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;7;4;3;0;t10;2024-10-20
ma³opolskie;9;1;10;0.03;0.00;0.03;0;0;0;0;0;0;51;10;41;0;t12;2024-10-20
mazowieckie;1;1;2;0.00;0.00;0.00;0;0;0;0;0;0;306;3;303;0;t14;2024-10-20
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;7;1;6;0;t16;2024-10-20
podkarpackie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;16;1;15;0;t18;2024-10-20
podlaskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;22;2;20;0;t20;2024-10-20
pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t22;2024-10-20
œl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;20;0;20;0;t24;2024-10-20
œwiêtokrzyskie;3;2;5;0.02;0.02;0.04;0;0;0;0;0;0;12;6;6;0;t26;2024-10-20
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;15;2;13;0;t28;2024-10-20
wielkopolskie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;9;1;8;0;t30;2024-10-20
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t32;2024-10-20
