wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;70;23;93;0.02;0.01;0.02;0;0;0;3;0;0;593;98;494;1;t00;2024-09-22
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t02;2024-09-22
kujawsko-pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;1;0;0;5;3;2;0;t04;2024-09-22
lubelskie;12;3;15;0.06;0.01;0.07;0;0;0;1;0;0;30;15;15;0;t06;2024-09-22
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;2;1;1;0;t08;2024-09-22
³ódzkie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;10;3;7;0;t10;2024-09-22
ma³opolskie;6;3;9;0.02;0.01;0.03;0;0;0;0;0;0;49;10;39;0;t12;2024-09-22
mazowieckie;11;5;16;0.02;0.01;0.03;0;0;0;1;0;0;326;17;309;0;t14;2024-09-22
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;2;1;1;0;t16;2024-09-22
podkarpackie;6;0;6;0.03;0;0.03;0;0;0;0;0;0;6;6;0;0;t18;2024-09-22
podlaskie;1;1;2;0.01;0.01;0.02;0;0;0;0;0;0;13;2;11;0;t20;2024-09-22
pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;13;2;11;0;t22;2024-09-22
œl¹skie;9;1;10;0.02;0.00;0.02;0;0;0;0;0;0;30;10;20;0;t24;2024-09-22
œwiêtokrzyskie;5;1;6;0.04;0.01;0.05;0;0;0;0;0;0;18;7;11;0;t26;2024-09-22
warmiñsko-mazurskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;13;4;8;1;t28;2024-09-22
wielkopolskie;6;5;11;0.02;0.01;0.03;0;0;0;0;0;0;25;11;14;0;t30;2024-09-22
zachodniopomorskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;6;1;5;0;t32;2024-09-22
