wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;69;17;86;0.02;0.00;0.02;0;0;0;2;0;0;2116;97;2017;2;t00;2022-11-20
dolnoœl¹skie;6;0;6;0.02;0;0.02;0;0;0;0;0;0;80;7;73;0;t02;2022-11-20
kujawsko-pomorskie;1;3;4;0.00;0.01;0.02;0;0;0;0;0;0;58;4;54;0;t04;2022-11-20
lubelskie;5;0;5;0.02;0;0.02;0;0;0;0;0;0;154;5;149;0;t06;2022-11-20
lubuskie;3;0;3;0.03;0;0.03;0;0;0;0;0;0;40;3;37;0;t08;2022-11-20
³ódzkie;2;1;3;0.01;0.00;0.01;0;0;0;1;0;0;81;4;76;1;t10;2022-11-20
ma³opolskie;8;2;10;0.02;0.01;0.03;0;0;0;0;0;0;184;10;174;0;t12;2022-11-20
mazowieckie;4;1;5;0.01;0.00;0.01;0;0;0;0;0;0;464;6;458;0;t14;2022-11-20
opolskie;3;1;4;0.03;0.01;0.04;0;0;0;0;0;0;54;4;50;0;t16;2022-11-20
podkarpackie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;119;3;116;0;t18;2022-11-20
podlaskie;3;0;3;0.03;0;0.03;0;0;0;0;0;0;52;3;49;0;t20;2022-11-20
pomorskie;5;3;8;0.02;0.01;0.03;0;0;0;0;0;0;254;9;245;0;t22;2022-11-20
œl¹skie;5;2;7;0.01;0.00;0.02;0;0;0;0;0;0;151;8;142;1;t24;2022-11-20
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;89;2;87;0;t26;2022-11-20
warmiñsko-mazurskie;7;2;9;0.05;0.01;0.06;0;0;0;1;0;0;71;9;62;0;t28;2022-11-20
wielkopolskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;80;5;75;0;t30;2022-11-20
zachodniopomorskie;6;0;6;0.04;0;0.04;0;0;0;0;0;0;60;7;53;0;t32;2022-11-20
