wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;684;238;922;0.18;0.06;0.24;21;12;9;1413;0;0;4462;980;3475;7;t00;2024-01-09
dolnoœl¹skie;40;7;47;0.14;0.02;0.16;0;0;0;60;0;0;236;48;187;1;t02;2024-01-09
kujawsko-pomorskie;65;25;90;0.31;0.12;0.43;2;0;2;116;0;0;333;90;241;2;t04;2024-01-09
lubelskie;61;20;81;0.29;0.10;0.39;0;0;0;139;0;0;260;85;175;0;t06;2024-01-09
lubuskie;24;5;29;0.24;0.05;0.29;0;0;0;28;0;0;138;29;109;0;t08;2024-01-09
³ódzkie;34;10;44;0.14;0.04;0.18;2;1;1;87;0;0;172;48;124;0;t10;2024-01-09
ma³opolskie;66;20;86;0.19;0.06;0.25;2;2;0;143;0;0;351;86;264;1;t12;2024-01-09
mazowieckie;95;36;131;0.18;0.07;0.24;3;3;0;155;0;0;779;132;646;1;t14;2024-01-09
opolskie;23;15;38;0.23;0.15;0.39;1;1;0;19;0;0;176;44;132;0;t16;2024-01-09
podkarpackie;45;10;55;0.21;0.05;0.26;0;0;0;119;0;0;242;57;185;0;t18;2024-01-09
podlaskie;22;3;25;0.19;0.03;0.21;0;0;0;64;0;0;118;27;90;1;t20;2024-01-09
pomorskie;23;13;36;0.10;0.06;0.15;5;4;1;61;0;0;191;37;153;1;t22;2024-01-09
œl¹skie;70;26;96;0.16;0.06;0.21;1;0;1;191;0;0;436;105;331;0;t24;2024-01-09
œwiêtokrzyskie;24;12;36;0.20;0.10;0.29;0;0;0;31;0;0;81;38;43;0;t26;2024-01-09
warmiñsko-mazurskie;27;12;39;0.19;0.08;0.27;1;1;0;71;0;0;382;39;343;0;t28;2024-01-09
wielkopolskie;36;13;49;0.10;0.04;0.14;3;0;3;58;0;0;155;58;97;0;t30;2024-01-09
zachodniopomorskie;22;11;33;0.13;0.06;0.19;1;0;1;71;0;0;237;37;200;0;t32;2024-01-09
