wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;26;8;34;0.01;0.00;0.01;1;1;0;375;0;0;1298;34;1263;1;t00;2024-04-08
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;13;0;0;30;0;30;0;t02;2024-04-08
kujawsko-pomorskie;1;1;2;0.00;0.00;0.01;0;0;0;27;0;0;129;2;126;1;t04;2024-04-08
lubelskie;1;0;1;0.00;0;0.00;0;0;0;47;0;0;112;1;111;0;t06;2024-04-08
lubuskie;0;0;0;0;0;0;0;0;0;1;0;0;6;0;6;0;t08;2024-04-08
³ódzkie;0;1;1;0;0.00;0.00;0;0;0;27;0;0;33;1;32;0;t10;2024-04-08
ma³opolskie;4;1;5;0.01;0.00;0.01;0;0;0;43;0;0;76;5;71;0;t12;2024-04-08
mazowieckie;7;3;10;0.01;0.01;0.02;1;1;0;40;0;0;388;10;378;0;t14;2024-04-08
opolskie;0;0;0;0;0;0;0;0;0;1;0;0;27;0;27;0;t16;2024-04-08
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;31;0;0;49;3;46;0;t18;2024-04-08
podlaskie;1;1;2;0.01;0.01;0.02;0;0;0;21;0;0;40;2;38;0;t20;2024-04-08
pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;25;0;0;80;3;77;0;t22;2024-04-08
œl¹skie;4;0;4;0.01;0;0.01;0;0;0;43;0;0;100;4;96;0;t24;2024-04-08
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;4;0;0;8;2;6;0;t26;2024-04-08
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;22;0;0;64;0;64;0;t28;2024-04-08
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;9;0;0;45;1;44;0;t30;2024-04-08
zachodniopomorskie;0;0;0;0;0;0;0;0;0;21;0;0;59;0;59;0;t32;2024-04-08
