wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;810;214;1024;0.21;0.06;0.27;23;3;20;2501;0;0;9279;1119;8133;27;t00;2022-10-25
dolnoœl¹skie;74;24;98;0.26;0.08;0.34;0;0;0;157;0;0;498;103;395;0;t02;2022-10-25
kujawsko-pomorskie;51;11;62;0.25;0.05;0.30;1;0;1;148;0;0;459;66;391;2;t04;2022-10-25
lubelskie;45;12;57;0.21;0.06;0.27;1;0;1;195;0;0;708;65;643;0;t06;2022-10-25
lubuskie;19;8;27;0.19;0.08;0.27;0;0;0;60;0;0;195;28;167;0;t08;2022-10-25
³ódzkie;51;14;65;0.21;0.06;0.27;0;0;0;181;0;0;447;72;374;1;t10;2022-10-25
ma³opolskie;82;17;99;0.24;0.05;0.29;1;1;0;235;0;0;720;105;614;1;t12;2022-10-25
mazowieckie;96;24;120;0.18;0.04;0.22;7;0;7;350;0;0;1482;127;1351;4;t14;2022-10-25
opolskie;30;4;34;0.31;0.04;0.35;6;0;6;57;0;0;293;35;258;0;t16;2022-10-25
podkarpackie;36;12;48;0.17;0.06;0.23;0;0;0;102;0;0;403;50;350;3;t18;2022-10-25
podlaskie;17;8;25;0.14;0.07;0.21;1;0;1;92;0;0;299;26;272;1;t20;2022-10-25
pomorskie;42;17;59;0.18;0.07;0.25;1;0;1;136;0;0;426;62;361;3;t22;2022-10-25
œl¹skie;85;18;103;0.19;0.04;0.23;1;1;0;328;0;0;946;112;831;3;t24;2022-10-25
œwiêtokrzyskie;38;5;43;0.31;0.04;0.35;0;0;0;88;0;0;374;48;325;1;t26;2022-10-25
warmiñsko-mazurskie;44;9;53;0.31;0.06;0.37;1;0;1;111;0;0;510;69;441;0;t28;2022-10-25
wielkopolskie;56;16;72;0.16;0.05;0.21;3;1;2;152;0;0;635;78;557;0;t30;2022-10-25
zachodniopomorskie;30;15;45;0.18;0.09;0.27;0;0;0;106;0;0;292;48;241;3;t32;2022-10-25
