wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;153;70;223;0.04;0.02;0.06;0;0;0;1170;0;0;2636;244;2391;1;t00;2024-12-09
dolnoœl¹skie;14;1;15;0.05;0.00;0.05;0;0;0;28;0;0;119;18;101;0;t02;2024-12-09
kujawsko-pomorskie;8;6;14;0.04;0.03;0.07;0;0;0;66;0;0;190;14;175;1;t04;2024-12-09
lubelskie;20;9;29;0.10;0.04;0.14;0;0;0;62;0;0;155;29;126;0;t06;2024-12-09
lubuskie;2;2;4;0.02;0.02;0.04;0;0;0;7;0;0;37;4;33;0;t08;2024-12-09
³ódzkie;2;5;7;0.01;0.02;0.03;0;0;0;47;0;0;73;7;66;0;t10;2024-12-09
ma³opolskie;9;5;14;0.03;0.01;0.04;0;0;0;196;0;0;289;15;274;0;t12;2024-12-09
mazowieckie;24;12;36;0.04;0.02;0.07;0;0;0;103;0;0;591;36;555;0;t14;2024-12-09
opolskie;4;3;7;0.04;0.03;0.07;0;0;0;9;0;0;65;7;58;0;t16;2024-12-09
podkarpackie;17;0;17;0.08;0;0.08;0;0;0;287;0;0;394;19;375;0;t18;2024-12-09
podlaskie;8;3;11;0.07;0.03;0.09;0;0;0;86;0;0;100;13;87;0;t20;2024-12-09
pomorskie;3;3;6;0.01;0.01;0.03;0;0;0;40;0;0;85;6;79;0;t22;2024-12-09
œl¹skie;16;7;23;0.04;0.02;0.05;0;0;0;126;0;0;238;23;215;0;t24;2024-12-09
œwiêtokrzyskie;6;2;8;0.05;0.02;0.07;0;0;0;17;0;0;45;8;37;0;t26;2024-12-09
warmiñsko-mazurskie;4;3;7;0.03;0.02;0.05;0;0;0;31;0;0;60;16;44;0;t28;2024-12-09
wielkopolskie;8;3;11;0.02;0.01;0.03;0;0;0;42;0;0;103;11;92;0;t30;2024-12-09
zachodniopomorskie;7;6;13;0.04;0.04;0.08;0;0;0;22;0;0;57;14;43;0;t32;2024-12-09
