wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;515;168;683;0.13;0.04;0.18;8;4;4;1403;0;0;4297;717;3573;7;t00;2024-01-18
dolnoœl¹skie;24;8;32;0.08;0.03;0.11;0;0;0;64;0;0;189;35;154;0;t02;2024-01-18
kujawsko-pomorskie;28;10;38;0.14;0.05;0.18;0;0;0;72;0;0;233;38;192;3;t04;2024-01-18
lubelskie;43;23;66;0.20;0.11;0.31;1;1;0;150;0;0;276;70;206;0;t06;2024-01-18
lubuskie;12;4;16;0.12;0.04;0.16;0;0;0;27;0;0;92;16;75;1;t08;2024-01-18
³ódzkie;30;9;39;0.12;0.04;0.16;0;0;0;104;0;0;225;41;184;0;t10;2024-01-18
ma³opolskie;57;13;70;0.17;0.04;0.21;0;0;0;182;0;0;390;73;317;0;t12;2024-01-18
mazowieckie;54;26;80;0.10;0.05;0.15;1;0;1;141;0;0;657;82;575;0;t14;2024-01-18
opolskie;9;2;11;0.09;0.02;0.11;1;1;0;5;0;0;68;11;57;0;t16;2024-01-18
podkarpackie;65;13;78;0.31;0.06;0.37;1;1;0;155;0;0;278;84;194;0;t18;2024-01-18
podlaskie;19;11;30;0.16;0.09;0.25;0;0;0;76;0;0;169;33;135;1;t20;2024-01-18
pomorskie;43;12;55;0.18;0.05;0.23;1;0;1;83;0;0;500;57;443;0;t22;2024-01-18
œl¹skie;39;10;49;0.09;0.02;0.11;1;1;0;160;0;0;385;51;334;0;t24;2024-01-18
œwiêtokrzyskie;12;3;15;0.10;0.02;0.12;0;0;0;27;0;0;79;15;64;0;t26;2024-01-18
warmiñsko-mazurskie;17;12;29;0.12;0.08;0.20;0;0;0;51;0;0;119;33;86;0;t28;2024-01-18
wielkopolskie;36;9;45;0.10;0.03;0.13;2;0;2;59;0;0;183;45;138;0;t30;2024-01-18
zachodniopomorskie;13;2;15;0.08;0.01;0.09;0;0;0;46;0;0;125;15;110;0;t32;2024-01-18
