wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;523;66;589;0.14;0.02;0.15;0;0;0;16;2;0;2981;638;2331;12;t00;2022-07-24
dolnoœl¹skie;31;6;37;0.11;0.02;0.13;0;0;0;1;0;0;139;40;98;1;t02;2022-07-24
kujawsko-pomorskie;14;1;15;0.07;0.00;0.07;0;0;0;0;0;0;79;15;64;0;t04;2022-07-24
lubelskie;30;7;37;0.14;0.03;0.18;0;0;0;1;0;0;219;39;179;1;t06;2022-07-24
lubuskie;10;3;13;0.10;0.03;0.13;0;0;0;0;0;0;53;13;40;0;t08;2022-07-24
³ódzkie;35;2;37;0.14;0.01;0.15;0;0;0;2;1;0;131;39;92;0;t10;2022-07-24
ma³opolskie;54;6;60;0.16;0.02;0.18;0;0;0;0;0;0;265;62;200;3;t12;2022-07-24
mazowieckie;84;20;104;0.15;0.04;0.19;0;0;0;3;1;0;694;117;577;0;t14;2022-07-24
opolskie;14;2;16;0.14;0.02;0.16;0;0;0;0;0;0;76;20;56;0;t16;2022-07-24
podkarpackie;22;2;24;0.10;0.01;0.11;0;0;0;1;0;0;148;26;122;0;t18;2022-07-24
podlaskie;11;0;11;0.09;0;0.09;0;0;0;1;0;0;41;11;30;0;t20;2022-07-24
pomorskie;32;2;34;0.14;0.01;0.14;0;0;0;0;0;0;158;39;118;1;t22;2022-07-24
œl¹skie;63;10;73;0.14;0.02;0.16;0;0;0;2;0;0;307;78;227;2;t24;2022-07-24
œwiêtokrzyskie;21;0;21;0.17;0;0.17;0;0;0;1;0;0;182;22;160;0;t26;2022-07-24
warmiñsko-mazurskie;16;1;17;0.11;0.01;0.12;0;0;0;1;0;0;67;22;45;0;t28;2022-07-24
wielkopolskie;41;2;43;0.12;0.01;0.12;0;0;0;1;0;0;157;44;112;1;t30;2022-07-24
zachodniopomorskie;19;2;21;0.11;0.01;0.12;0;0;0;2;0;0;96;24;72;0;t32;2022-07-24
