wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;246;100;346;0.06;0.03;0.09;1;0;1;425;0;0;1387;362;1021;4;t00;2023-10-13
dolnoœl¹skie;22;8;30;0.08;0.03;0.10;0;0;0;35;0;0;78;30;48;0;t02;2023-10-13
kujawsko-pomorskie;17;4;21;0.08;0.02;0.10;0;0;0;24;0;0;79;22;57;0;t04;2023-10-13
lubelskie;23;14;37;0.11;0.07;0.18;0;0;0;36;0;0;83;38;44;1;t06;2023-10-13
lubuskie;8;2;10;0.08;0.02;0.10;0;0;0;7;0;0;25;11;14;0;t08;2023-10-13
³ódzkie;11;6;17;0.04;0.02;0.07;0;0;0;17;0;0;61;17;44;0;t10;2023-10-13
ma³opolskie;19;5;24;0.06;0.01;0.07;0;0;0;52;0;0;90;24;65;1;t12;2023-10-13
mazowieckie;43;12;55;0.08;0.02;0.10;0;0;0;58;0;0;426;57;368;1;t14;2023-10-13
opolskie;8;4;12;0.08;0.04;0.12;0;0;0;8;0;0;47;13;34;0;t16;2023-10-13
podkarpackie;11;2;13;0.05;0.01;0.06;0;0;0;33;0;0;56;13;43;0;t18;2023-10-13
podlaskie;18;6;24;0.15;0.05;0.20;0;0;0;26;0;0;51;26;25;0;t20;2023-10-13
pomorskie;10;3;13;0.04;0.01;0.06;0;0;0;19;0;0;64;13;51;0;t22;2023-10-13
œl¹skie;18;12;30;0.04;0.03;0.07;0;0;0;43;0;0;101;31;70;0;t24;2023-10-13
œwiêtokrzyskie;8;2;10;0.07;0.02;0.08;0;0;0;7;0;0;13;10;3;0;t26;2023-10-13
warmiñsko-mazurskie;6;6;12;0.04;0.04;0.08;0;0;0;23;0;0;49;17;32;0;t28;2023-10-13
wielkopolskie;9;5;14;0.03;0.01;0.04;1;0;1;18;0;0;49;16;32;1;t30;2023-10-13
zachodniopomorskie;7;9;16;0.04;0.05;0.09;0;0;0;18;0;0;58;16;42;0;t32;2023-10-13
